Nation_ID,Nation_name,H_k1,H_k2,H_k3,H_k4,H_k5,H_k6,H_k7,H_k8,H_k9,A_k1,A_k2,A_k3,A_k4,A_k5,A_k6,A_k7,A_k8,A_k9,M0_k1,M0_k2,M0_k3,M0_k4,M0_k5,M0_k6,M0_k7,M0_k8,M0_k9,M1_k1,M1_k2,M1_k3,M1_k4,M1_k5,M1_k6,M1_k7,M1_k8,M1_k9,M2_k1,M2_k2,M2_k3,M2_k4,M2_k5,M2_k6,M2_k7,M2_k8,M2_k9,c0_edu_max_k1,c0_edu_max_k2,c0_edu_max_k3,c0_edu_max_k4,c0_edu_max_k5,c0_edu_max_k6,c0_edu_max_k7,c0_edu_max_k8,c0_edu_max_k9,g0_edu_max_k1,g0_edu_max_k2,g0_edu_max_k3,g0_edu_max_k4,g0_edu_max_k5,g0_edu_max_k6,g0_edu_max_k7,g0_edu_max_k8,g0_edu_max_k9,c1_edu_max_k1,c1_edu_max_k2,c1_edu_max_k3,c1_edu_max_k4,c1_edu_max_k5,c1_edu_max_k6,c1_edu_max_k7,c1_edu_max_k8,c1_edu_max_k9,g1_edu_max_k1,g1_edu_max_k2,g1_edu_max_k3,g1_edu_max_k4,g1_edu_max_k5,g1_edu_max_k6,g1_edu_max_k7,g1_edu_max_k8,g1_edu_max_k9,c2_edu_max_k1,c2_edu_max_k2,c2_edu_max_k3,c2_edu_max_k4,c2_edu_max_k5,c2_edu_max_k6,c2_edu_max_k7,c2_edu_max_k8,c2_edu_max_k9,g2_edu_max_k1,g2_edu_max_k2,g2_edu_max_k3,g2_edu_max_k4,g2_edu_max_k5,g2_edu_max_k6,g2_edu_max_k7,g2_edu_max_k8,g2_edu_max_k9,c0_edu_dropout_k1,c0_edu_dropout_k2,c0_edu_dropout_k3,c0_edu_dropout_k4,c0_edu_dropout_k5,c0_edu_dropout_k6,c0_edu_dropout_k7,c0_edu_dropout_k8,c0_edu_dropout_k9,g0_edu_dropout_k1,g0_edu_dropout_k2,g0_edu_dropout_k3,g0_edu_dropout_k4,g0_edu_dropout_k5,g0_edu_dropout_k6,g0_edu_dropout_k7,g0_edu_dropout_k8,g0_edu_dropout_k9,c1_edu_dropout_k1,c1_edu_dropout_k2,c1_edu_dropout_k3,c1_edu_dropout_k4,c1_edu_dropout_k5,c1_edu_dropout_k6,c1_edu_dropout_k7,c1_edu_dropout_k8,c1_edu_dropout_k9,g1_edu_dropout_k1,g1_edu_dropout_k2,g1_edu_dropout_k3,g1_edu_dropout_k4,g1_edu_dropout_k5,g1_edu_dropout_k6,g1_edu_dropout_k7,g1_edu_dropout_k8,g1_edu_dropout_k9,c2_edu_dropout_k1,c2_edu_dropout_k2,c2_edu_dropout_k3,c2_edu_dropout_k4,c2_edu_dropout_k5,c2_edu_dropout_k6,c2_edu_dropout_k7,c2_edu_dropout_k8,c2_edu_dropout_k9,g2_edu_dropout_k1,g2_edu_dropout_k2,g2_edu_dropout_k3,g2_edu_dropout_k4,g2_edu_dropout_k5,g2_edu_dropout_k6,g2_edu_dropout_k7,g2_edu_dropout_k8,g2_edu_dropout_k9,c0_hea_chronic_k1,c0_hea_chronic_k2,c0_hea_chronic_k3,c0_hea_chronic_k4,c0_hea_chronic_k5,c0_hea_chronic_k6,c0_hea_chronic_k7,c0_hea_chronic_k8,c0_hea_chronic_k9,g0_hea_chronic_k1,g0_hea_chronic_k2,g0_hea_chronic_k3,g0_hea_chronic_k4,g0_hea_chronic_k5,g0_hea_chronic_k6,g0_hea_chronic_k7,g0_hea_chronic_k8,g0_hea_chronic_k9,c1_hea_chronic_k1,c1_hea_chronic_k2,c1_hea_chronic_k3,c1_hea_chronic_k4,c1_hea_chronic_k5,c1_hea_chronic_k6,c1_hea_chronic_k7,c1_hea_chronic_k8,c1_hea_chronic_k9,g1_hea_chronic_k1,g1_hea_chronic_k2,g1_hea_chronic_k3,g1_hea_chronic_k4,g1_hea_chronic_k5,g1_hea_chronic_k6,g1_hea_chronic_k7,g1_hea_chronic_k8,g1_hea_chronic_k9,c2_hea_chronic_k1,c2_hea_chronic_k2,c2_hea_chronic_k3,c2_hea_chronic_k4,c2_hea_chronic_k5,c2_hea_chronic_k6,c2_hea_chronic_k7,c2_hea_chronic_k8,c2_hea_chronic_k9,g2_hea_chronic_k1,g2_hea_chronic_k2,g2_hea_chronic_k3,g2_hea_chronic_k4,g2_hea_chronic_k5,g2_hea_chronic_k6,g2_hea_chronic_k7,g2_hea_chronic_k8,g2_hea_chronic_k9,c0_hea_visit_k1,c0_hea_visit_k2,c0_hea_visit_k3,c0_hea_visit_k4,c0_hea_visit_k5,c0_hea_visit_k6,c0_hea_visit_k7,c0_hea_visit_k8,c0_hea_visit_k9,g0_hea_visit_k1,g0_hea_visit_k2,g0_hea_visit_k3,g0_hea_visit_k4,g0_hea_visit_k5,g0_hea_visit_k6,g0_hea_visit_k7,g0_hea_visit_k8,g0_hea_visit_k9,c1_hea_visit_k1,c1_hea_visit_k2,c1_hea_visit_k3,c1_hea_visit_k4,c1_hea_visit_k5,c1_hea_visit_k6,c1_hea_visit_k7,c1_hea_visit_k8,c1_hea_visit_k9,g1_hea_visit_k1,g1_hea_visit_k2,g1_hea_visit_k3,g1_hea_visit_k4,g1_hea_visit_k5,g1_hea_visit_k6,g1_hea_visit_k7,g1_hea_visit_k8,g1_hea_visit_k9,c2_hea_visit_k1,c2_hea_visit_k2,c2_hea_visit_k3,c2_hea_visit_k4,c2_hea_visit_k5,c2_hea_visit_k6,c2_hea_visit_k7,c2_hea_visit_k8,c2_hea_visit_k9,g2_hea_visit_k1,g2_hea_visit_k2,g2_hea_visit_k3,g2_hea_visit_k4,g2_hea_visit_k5,g2_hea_visit_k6,g2_hea_visit_k7,g2_hea_visit_k8,g2_hea_visit_k9,c0_employment_k1,c0_employment_k2,c0_employment_k3,c0_employment_k4,c0_employment_k5,c0_employment_k6,c0_employment_k7,c0_employment_k8,c0_employment_k9,g0_employment_k1,g0_employment_k2,g0_employment_k3,g0_employment_k4,g0_employment_k5,g0_employment_k6,g0_employment_k7,g0_employment_k8,g0_employment_k9,c1_employment_k1,c1_employment_k2,c1_employment_k3,c1_employment_k4,c1_employment_k5,c1_employment_k6,c1_employment_k7,c1_employment_k8,c1_employment_k9,g1_employment_k1,g1_employment_k2,g1_employment_k3,g1_employment_k4,g1_employment_k5,g1_employment_k6,g1_employment_k7,g1_employment_k8,g1_employment_k9,c2_employment_k1,c2_employment_k2,c2_employment_k3,c2_employment_k4,c2_employment_k5,c2_employment_k6,c2_employment_k7,c2_employment_k8,c2_employment_k9,g2_employment_k1,g2_employment_k2,g2_employment_k3,g2_employment_k4,g2_employment_k5,g2_employment_k6,g2_employment_k7,g2_employment_k8,g2_employment_k9,c0_assets_k1,c0_assets_k2,c0_assets_k3,c0_assets_k4,c0_assets_k5,c0_assets_k6,c0_assets_k7,c0_assets_k8,c0_assets_k9,g0_assets_k1,g0_assets_k2,g0_assets_k3,g0_assets_k4,g0_assets_k5,g0_assets_k6,g0_assets_k7,g0_assets_k8,g0_assets_k9,c1_assets_k1,c1_assets_k2,c1_assets_k3,c1_assets_k4,c1_assets_k5,c1_assets_k6,c1_assets_k7,c1_assets_k8,c1_assets_k9,g1_assets_k1,g1_assets_k2,g1_assets_k3,g1_assets_k4,g1_assets_k5,g1_assets_k6,g1_assets_k7,g1_assets_k8,g1_assets_k9,c2_assets_k1,c2_assets_k2,c2_assets_k3,c2_assets_k4,c2_assets_k5,c2_assets_k6,c2_assets_k7,c2_assets_k8,c2_assets_k9,g2_assets_k1,g2_assets_k2,g2_assets_k3,g2_assets_k4,g2_assets_k5,g2_assets_k6,g2_assets_k7,g2_assets_k8,g2_assets_k9,c0_services_k1,c0_services_k2,c0_services_k3,c0_services_k4,c0_services_k5,c0_services_k6,c0_services_k7,c0_services_k8,c0_services_k9,g0_services_k1,g0_services_k2,g0_services_k3,g0_services_k4,g0_services_k5,g0_services_k6,g0_services_k7,g0_services_k8,g0_services_k9,c1_services_k1,c1_services_k2,c1_services_k3,c1_services_k4,c1_services_k5,c1_services_k6,c1_services_k7,c1_services_k8,c1_services_k9,g1_services_k1,g1_services_k2,g1_services_k3,g1_services_k4,g1_services_k5,g1_services_k6,g1_services_k7,g1_services_k8,g1_services_k9,c2_services_k1,c2_services_k2,c2_services_k3,c2_services_k4,c2_services_k5,c2_services_k6,c2_services_k7,c2_services_k8,c2_services_k9,g2_services_k1,g2_services_k2,g2_services_k3,g2_services_k4,g2_services_k5,g2_services_k6,g2_services_k7,g2_services_k8,g2_services_k9,c0_electricity_k1,c0_electricity_k2,c0_electricity_k3,c0_electricity_k4,c0_electricity_k5,c0_electricity_k6,c0_electricity_k7,c0_electricity_k8,c0_electricity_k9,g0_electricity_k1,g0_electricity_k2,g0_electricity_k3,g0_electricity_k4,g0_electricity_k5,g0_electricity_k6,g0_electricity_k7,g0_electricity_k8,g0_electricity_k9,c1_electricity_k1,c1_electricity_k2,c1_electricity_k3,c1_electricity_k4,c1_electricity_k5,c1_electricity_k6,c1_electricity_k7,c1_electricity_k8,c1_electricity_k9,g1_electricity_k1,g1_electricity_k2,g1_electricity_k3,g1_electricity_k4,g1_electricity_k5,g1_electricity_k6,g1_electricity_k7,g1_electricity_k8,g1_electricity_k9,c2_electricity_k1,c2_electricity_k2,c2_electricity_k3,c2_electricity_k4,c2_electricity_k5,c2_electricity_k6,c2_electricity_k7,c2_electricity_k8,c2_electricity_k9,g2_electricity_k1,g2_electricity_k2,g2_electricity_k3,g2_electricity_k4,g2_electricity_k5,g2_electricity_k6,g2_electricity_k7,g2_electricity_k8,g2_electricity_k9,c0_cooking_fuel_k1,c0_cooking_fuel_k2,c0_cooking_fuel_k3,c0_cooking_fuel_k4,c0_cooking_fuel_k5,c0_cooking_fuel_k6,c0_cooking_fuel_k7,c0_cooking_fuel_k8,c0_cooking_fuel_k9,g0_cooking_fuel_k1,g0_cooking_fuel_k2,g0_cooking_fuel_k3,g0_cooking_fuel_k4,g0_cooking_fuel_k5,g0_cooking_fuel_k6,g0_cooking_fuel_k7,g0_cooking_fuel_k8,g0_cooking_fuel_k9,c1_cooking_fuel_k1,c1_cooking_fuel_k2,c1_cooking_fuel_k3,c1_cooking_fuel_k4,c1_cooking_fuel_k5,c1_cooking_fuel_k6,c1_cooking_fuel_k7,c1_cooking_fuel_k8,c1_cooking_fuel_k9,g1_cooking_fuel_k1,g1_cooking_fuel_k2,g1_cooking_fuel_k3,g1_cooking_fuel_k4,g1_cooking_fuel_k5,g1_cooking_fuel_k6,g1_cooking_fuel_k7,g1_cooking_fuel_k8,g1_cooking_fuel_k9,c2_cooking_fuel_k1,c2_cooking_fuel_k2,c2_cooking_fuel_k3,c2_cooking_fuel_k4,c2_cooking_fuel_k5,c2_cooking_fuel_k6,c2_cooking_fuel_k7,c2_cooking_fuel_k8,c2_cooking_fuel_k9,g2_cooking_fuel_k1,g2_cooking_fuel_k2,g2_cooking_fuel_k3,g2_cooking_fuel_k4,g2_cooking_fuel_k5,g2_cooking_fuel_k6,g2_cooking_fuel_k7,g2_cooking_fuel_k8,g2_cooking_fuel_k9,c0_water_k1,c0_water_k2,c0_water_k3,c0_water_k4,c0_water_k5,c0_water_k6,c0_water_k7,c0_water_k8,c0_water_k9,g0_water_k1,g0_water_k2,g0_water_k3,g0_water_k4,g0_water_k5,g0_water_k6,g0_water_k7,g0_water_k8,g0_water_k9,c1_water_k1,c1_water_k2,c1_water_k3,c1_water_k4,c1_water_k5,c1_water_k6,c1_water_k7,c1_water_k8,c1_water_k9,g1_water_k1,g1_water_k2,g1_water_k3,g1_water_k4,g1_water_k5,g1_water_k6,g1_water_k7,g1_water_k8,g1_water_k9,c2_water_k1,c2_water_k2,c2_water_k3,c2_water_k4,c2_water_k5,c2_water_k6,c2_water_k7,c2_water_k8,c2_water_k9,g2_water_k1,g2_water_k2,g2_water_k3,g2_water_k4,g2_water_k5,g2_water_k6,g2_water_k7,g2_water_k8,g2_water_k9,c0_toilet_k1,c0_toilet_k2,c0_toilet_k3,c0_toilet_k4,c0_toilet_k5,c0_toilet_k6,c0_toilet_k7,c0_toilet_k8,c0_toilet_k9,g0_toilet_k1,g0_toilet_k2,g0_toilet_k3,g0_toilet_k4,g0_toilet_k5,g0_toilet_k6,g0_toilet_k7,g0_toilet_k8,g0_toilet_k9,c1_toilet_k1,c1_toilet_k2,c1_toilet_k3,c1_toilet_k4,c1_toilet_k5,c1_toilet_k6,c1_toilet_k7,c1_toilet_k8,c1_toilet_k9,g1_toilet_k1,g1_toilet_k2,g1_toilet_k3,g1_toilet_k4,g1_toilet_k5,g1_toilet_k6,g1_toilet_k7,g1_toilet_k8,g1_toilet_k9,c2_toilet_k1,c2_toilet_k2,c2_toilet_k3,c2_toilet_k4,c2_toilet_k5,c2_toilet_k6,c2_toilet_k7,c2_toilet_k8,c2_toilet_k9,g2_toilet_k1,g2_toilet_k2,g2_toilet_k3,g2_toilet_k4,g2_toilet_k5,g2_toilet_k6,g2_toilet_k7,g2_toilet_k8,g2_toilet_k9,c0_land_k1,c0_land_k2,c0_land_k3,c0_land_k4,c0_land_k5,c0_land_k6,c0_land_k7,c0_land_k8,c0_land_k9,g0_land_k1,g0_land_k2,g0_land_k3,g0_land_k4,g0_land_k5,g0_land_k6,g0_land_k7,g0_land_k8,g0_land_k9,c1_land_k1,c1_land_k2,c1_land_k3,c1_land_k4,c1_land_k5,c1_land_k6,c1_land_k7,c1_land_k8,c1_land_k9,g1_land_k1,g1_land_k2,g1_land_k3,g1_land_k4,g1_land_k5,g1_land_k6,g1_land_k7,g1_land_k8,g1_land_k9,c2_land_k1,c2_land_k2,c2_land_k3,c2_land_k4,c2_land_k5,c2_land_k6,c2_land_k7,c2_land_k8,c2_land_k9,g2_land_k1,g2_land_k2,g2_land_k3,g2_land_k4,g2_land_k5,g2_land_k6,g2_land_k7,g2_land_k8,g2_land_k9,c0_livestock_k1,c0_livestock_k2,c0_livestock_k3,c0_livestock_k4,c0_livestock_k5,c0_livestock_k6,c0_livestock_k7,c0_livestock_k8,c0_livestock_k9,g0_livestock_k1,g0_livestock_k2,g0_livestock_k3,g0_livestock_k4,g0_livestock_k5,g0_livestock_k6,g0_livestock_k7,g0_livestock_k8,g0_livestock_k9,c1_livestock_k1,c1_livestock_k2,c1_livestock_k3,c1_livestock_k4,c1_livestock_k5,c1_livestock_k6,c1_livestock_k7,c1_livestock_k8,c1_livestock_k9,g1_livestock_k1,g1_livestock_k2,g1_livestock_k3,g1_livestock_k4,g1_livestock_k5,g1_livestock_k6,g1_livestock_k7,g1_livestock_k8,g1_livestock_k9,c2_livestock_k1,c2_livestock_k2,c2_livestock_k3,c2_livestock_k4,c2_livestock_k5,c2_livestock_k6,c2_livestock_k7,c2_livestock_k8,c2_livestock_k9,g2_livestock_k1,g2_livestock_k2,g2_livestock_k3,g2_livestock_k4,g2_livestock_k5,g2_livestock_k6,g2_livestock_k7,g2_livestock_k8,g2_livestock_k9,c0_rural_equip_k1,c0_rural_equip_k2,c0_rural_equip_k3,c0_rural_equip_k4,c0_rural_equip_k5,c0_rural_equip_k6,c0_rural_equip_k7,c0_rural_equip_k8,c0_rural_equip_k9,g0_rural_equip_k1,g0_rural_equip_k2,g0_rural_equip_k3,g0_rural_equip_k4,g0_rural_equip_k5,g0_rural_equip_k6,g0_rural_equip_k7,g0_rural_equip_k8,g0_rural_equip_k9,c1_rural_equip_k1,c1_rural_equip_k2,c1_rural_equip_k3,c1_rural_equip_k4,c1_rural_equip_k5,c1_rural_equip_k6,c1_rural_equip_k7,c1_rural_equip_k8,c1_rural_equip_k9,g1_rural_equip_k1,g1_rural_equip_k2,g1_rural_equip_k3,g1_rural_equip_k4,g1_rural_equip_k5,g1_rural_equip_k6,g1_rural_equip_k7,g1_rural_equip_k8,g1_rural_equip_k9,c2_rural_equip_k1,c2_rural_equip_k2,c2_rural_equip_k3,c2_rural_equip_k4,c2_rural_equip_k5,c2_rural_equip_k6,c2_rural_equip_k7,c2_rural_equip_k8,c2_rural_equip_k9,g2_rural_equip_k1,g2_rural_equip_k2,g2_rural_equip_k3,g2_rural_equip_k4,g2_rural_equip_k5,g2_rural_equip_k6,g2_rural_equip_k7,g2_rural_equip_k8,g2_rural_equip_k9
1,Zimbabwe,0.997273036,0.952914065,0.807350197,0.536416472,0.27315637,0.116929579,0.042441253,0.01653047,0.006780682,0.449712812,0.462966421,0.497612269,0.56077401,0.645620215,0.738781909,0.844524889,0.946198739,1.029055861,0.448486456,0.441167209,0.401747359,0.300808413,0.176355274,0.086385457,0.035842695,0.01564111,0.006977701,0.248780268,0.245152812,0.223920999,0.168044828,0.098444375,0.048159399,0.019861226,0.008574145,0.003751803,0.189325257,0.186970206,0.171750365,0.130334812,0.078043752,0.039190573,0.01661361,0.007325665,0.003221713,0.206354038,0.201714704,0.191045269,0.173241284,0.153803795,0.13281076,0.115403541,0.100023654,0.094585054,0.879196419,0.845404175,0.729143359,0.495068137,0.257679049,0.108992723,0.039295552,0.014862569,0.006269869,0.180070836,0.175611256,0.165958279,0.151078564,0.137564602,0.125152589,0.112027458,0.099847501,0.092850585,0.425581674,0.408990135,0.353034664,0.241185727,0.128653382,0.057259098,0.021137525,0.008133016,0.003309393,0.089025495,0.086590274,0.081463658,0.073937805,0.068137165,0.064386714,0.058374579,0.052574146,0.045481136,0.160120359,0.153803114,0.132918423,0.091548364,0.05051796,0.023971846,0.009213218,0.003658836,0.001392008,0.007557295,0.007645081,0.008127305,0.009120124,0.010127565,0.010386181,0.012111147,0.00902683,0.009039062,0.032198771,0.032041211,0.031018671,0.026062397,0.01696747,0.008523543,0.004123913,0.001341302,0.000599183,0.016405768,0.01654704,0.017458265,0.019658525,0.022364415,0.022263071,0.026386203,0.016040527,0.016972229,0.038773598,0.038537258,0.037138085,0.031383379,0.020915683,0.010185673,0.004978592,0.001306571,0.000604926,0.019161589,0.019269888,0.020178806,0.022465717,0.025109956,0.023956102,0.027750985,0.014161352,0.014329509,0.034463842,0.034227502,0.032924314,0.027816617,0.018616914,0.008919107,0.004379918,0.000985543,0.000438573,0.098858884,0.100406641,0.106550112,0.125028859,0.153575013,0.18215757,0.202144518,0.20326079,0.188676962,0.421200272,0.420813117,0.406659148,0.35729246,0.257295754,0.149489767,0.06883134,0.030202632,0.012507049,0.089108495,0.090343891,0.095583322,0.111903868,0.137558716,0.163371691,0.182400733,0.185396011,0.175453145,0.210600136,0.210406559,0.203329574,0.17864623,0.128647877,0.074744884,0.03441567,0.015101316,0.006253524,0.117091801,0.11845769,0.124617569,0.144281225,0.173516539,0.20075957,0.218056293,0.216992205,0.204321626,0.210600136,0.210406559,0.203329574,0.17864623,0.128647877,0.074744884,0.03441567,0.015101316,0.006253524,0.063759777,0.064795525,0.069613613,0.084272655,0.115417421,0.162185738,0.224833953,0.293423268,0.349038796,0.271656267,0.27156378,0.265687308,0.240824275,0.193367474,0.133099647,0.07655722,0.043599924,0.023137139,0.057471191,0.05830172,0.062448554,0.075426075,0.103380569,0.145459551,0.202874054,0.267634025,0.324575687,0.135828133,0.13578189,0.132843654,0.120412138,0.096683737,0.066549823,0.03827861,0.021799962,0.01156857,0.075519233,0.076444428,0.081417833,0.097249244,0.13040423,0.178748207,0.242531724,0.313245668,0.377980297,0.135828133,0.13578189,0.132843654,0.120412138,0.096683737,0.066549823,0.03827861,0.021799962,0.01156857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168082495,0.170646205,0.171107934,0.161929534,0.144459105,0.12754259,0.111201031,0.096998526,0.086525736,0.716135863,0.715193344,0.653050526,0.462742778,0.242023189,0.104669337,0.037864574,0.014413064,0.005735632,0.241430112,0.244756617,0.246113451,0.233520065,0.209682453,0.185496056,0.161503421,0.142596276,0.123421972,0.570598955,0.570026342,0.523544715,0.372797474,0.196099551,0.084867097,0.030472731,0.01161509,0.004399022,0.276789327,0.280057478,0.281186446,0.264763309,0.233523169,0.201353411,0.169656782,0.146796137,0.121893869,0.497830501,0.497442841,0.45879181,0.327824821,0.173137732,0.074965977,0.02677681,0.010216104,0.003730718,0.088906221,0.090143337,0.093175076,0.10195142,0.101765734,0.09794249,0.085701762,0.079006997,0.073967586,0.378795741,0.377798702,0.355611986,0.291344525,0.170495778,0.080377665,0.02918193,0.011739693,0.004903175,0.080326142,0.081249745,0.084047034,0.092549585,0.091852017,0.088903882,0.079878016,0.074397525,0.06394378,0.189843811,0.189226733,0.17878901,0.147748552,0.085901987,0.040674797,0.015071515,0.006060004,0.002279093,0.047101342,0.047533697,0.049067553,0.053989136,0.052677903,0.0500718,0.044547791,0.039744142,0.030257397,0.084715999,0.084430159,0.080060016,0.066848307,0.039056221,0.018642254,0.007030946,0.002765947,0.000926066,0.080206594,0.080257562,0.079704991,0.074750751,0.066921555,0.060526186,0.053329717,0.044884095,0.038221518,0.341729926,0.336366545,0.30420206,0.213613719,0.112118707,0.049671531,0.018159067,0.006669352,0.002533634,0.043377523,0.043328493,0.042900761,0.040142245,0.035965396,0.03257048,0.028872551,0.024563515,0.021325611,0.102518982,0.100909968,0.091260622,0.064084118,0.033635613,0.01490146,0.00544772,0.002000806,0.00076009,0.056999641,0.056811735,0.055932232,0.051756676,0.045366743,0.040024287,0.034516536,0.028749762,0.024834457,0.102518982,0.100909968,0.091260622,0.064084118,0.033635613,0.01490146,0.00544772,0.002000806,0.00076009,0.112888409,0.109960833,0.103214871,0.092344202,0.080376767,0.070300222,0.061770771,0.055152962,0.051145502,0.480974764,0.460855582,0.393929866,0.263890173,0.134661235,0.05769271,0.021033294,0.008195209,0.003390341,0.101754297,0.098940562,0.092591364,0.082650306,0.071994295,0.063050172,0.055737519,0.050305517,0.047560864,0.240487382,0.230427791,0.196964933,0.131945087,0.067330617,0.028846355,0.010516647,0.004097604,0.001695171,0.133708844,0.12972953,0.120716779,0.106563675,0.090813591,0.077479307,0.066633048,0.058878856,0.055386371,0.240487382,0.230427791,0.196964933,0.131945087,0.067330617,0.028846355,0.010516647,0.004097604,0.001695171,0.049639345,0.049783524,0.050792893,0.049446157,0.046190419,0.041690646,0.034287352,0.030313375,0.027088076,0.21149445,0.208647154,0.19385615,0.141301291,0.077386278,0.034213923,0.011675035,0.004504281,0.001795619,0.066627386,0.066742055,0.068232439,0.067634744,0.065005194,0.059907261,0.049934274,0.046229715,0.040688803,0.157467999,0.155439024,0.145147422,0.107973854,0.060794259,0.027408428,0.009421681,0.003765613,0.001450236,0.053843189,0.053828848,0.054945418,0.054841643,0.052884524,0.048024926,0.039450306,0.03732157,0.03284384,0.096841818,0.095611713,0.089650507,0.067903864,0.039209414,0.017880181,0.006226414,0.002597351,0.001005228,0.048465492,0.04885548,0.050279849,0.049729898,0.047350916,0.041613182,0.036567859,0.030973862,0.028274887,0.206493111,0.204757639,0.191898068,0.142112131,0.079330546,0.034150351,0.012451561,0.004602423,0.00187429,0.044676271,0.044962109,0.046120552,0.045540536,0.043538523,0.038615059,0.034211211,0.029122726,0.027503674,0.105588458,0.104714581,0.09810992,0.07270209,0.040718165,0.017666942,0.006455028,0.002372173,0.00098029,0.030655199,0.030791876,0.031389405,0.030687822,0.028879853,0.025315532,0.021901898,0.018062646,0.017424181,0.055136132,0.054693052,0.051215846,0.037997069,0.021411975,0.009425237,0.003456761,0.001257049,0.000533289,0.019531339,0.019664653,0.019223481,0.019908017,0.020030398,0.017891645,0.016403547,0.015189533,0.016290158,0.08321564,0.0824163,0.073368334,0.056890741,0.03355843,0.01468299,0.0055855,0.002257021,0.001079845,0.042570888,0.042855456,0.041623746,0.042340702,0.042411187,0.039724614,0.036130401,0.036451217,0.040832576,0.100612572,0.099808288,0.088544093,0.067593792,0.039663856,0.018174579,0.006817143,0.002969111,0.00145536,0.05256107,0.052808429,0.050946625,0.051043166,0.049892061,0.046273636,0.040662891,0.041385777,0.046284027,0.094535812,0.093799227,0.083125963,0.063200664,0.036990755,0.017228158,0.006417795,0.002880194,0.001416582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055750115,0.056126459,0.057164612,0.058277102,0.059981313,0.054952792,0.046244802,0.041746113,0.037146666,0.237530131,0.235230958,0.218174452,0.166537305,0.100491199,0.04509766,0.015746614,0.006203078,0.002462384,0.036181094,0.036361058,0.036922235,0.037554786,0.038682634,0.035485576,0.030044159,0.027415447,0.02487108,0.085510851,0.084683148,0.078542806,0.059953432,0.036176833,0.016235158,0.005668781,0.002233108,0.000886458,0.047543272,0.047676129,0.048137678,0.048420583,0.048794267,0.043606508,0.035917168,0.032087737,0.028963285,0.085510851,0.084683148,0.078542806,0.059953432,0.036176833,0.016235158,0.005668781,0.002233108,0.000886458
