Province_ID,Province_name,H_k1,H_k2,H_k3,H_k4,H_k5,H_k6,H_k7,H_k8,H_k9,A_k1,A_k2,A_k3,A_k4,A_k5,A_k6,A_k7,A_k8,A_k9,M0_k1,M0_k2,M0_k3,M0_k4,M0_k5,M0_k6,M0_k7,M0_k8,M0_k9,M1_k1,M1_k2,M1_k3,M1_k4,M1_k5,M1_k6,M1_k7,M1_k8,M1_k9,M2_k1,M2_k2,M2_k3,M2_k4,M2_k5,M2_k6,M2_k7,M2_k8,M2_k9,c0_edu_max_k1,c0_edu_max_k2,c0_edu_max_k3,c0_edu_max_k4,c0_edu_max_k5,c0_edu_max_k6,c0_edu_max_k7,c0_edu_max_k8,c0_edu_max_k9,g0_edu_max_k1,g0_edu_max_k2,g0_edu_max_k3,g0_edu_max_k4,g0_edu_max_k5,g0_edu_max_k6,g0_edu_max_k7,g0_edu_max_k8,g0_edu_max_k9,c1_edu_max_k1,c1_edu_max_k2,c1_edu_max_k3,c1_edu_max_k4,c1_edu_max_k5,c1_edu_max_k6,c1_edu_max_k7,c1_edu_max_k8,c1_edu_max_k9,g1_edu_max_k1,g1_edu_max_k2,g1_edu_max_k3,g1_edu_max_k4,g1_edu_max_k5,g1_edu_max_k6,g1_edu_max_k7,g1_edu_max_k8,g1_edu_max_k9,c2_edu_max_k1,c2_edu_max_k2,c2_edu_max_k3,c2_edu_max_k4,c2_edu_max_k5,c2_edu_max_k6,c2_edu_max_k7,c2_edu_max_k8,c2_edu_max_k9,g2_edu_max_k1,g2_edu_max_k2,g2_edu_max_k3,g2_edu_max_k4,g2_edu_max_k5,g2_edu_max_k6,g2_edu_max_k7,g2_edu_max_k8,g2_edu_max_k9,c0_edu_dropout_k1,c0_edu_dropout_k2,c0_edu_dropout_k3,c0_edu_dropout_k4,c0_edu_dropout_k5,c0_edu_dropout_k6,c0_edu_dropout_k7,c0_edu_dropout_k8,c0_edu_dropout_k9,g0_edu_dropout_k1,g0_edu_dropout_k2,g0_edu_dropout_k3,g0_edu_dropout_k4,g0_edu_dropout_k5,g0_edu_dropout_k6,g0_edu_dropout_k7,g0_edu_dropout_k8,g0_edu_dropout_k9,c1_edu_dropout_k1,c1_edu_dropout_k2,c1_edu_dropout_k3,c1_edu_dropout_k4,c1_edu_dropout_k5,c1_edu_dropout_k6,c1_edu_dropout_k7,c1_edu_dropout_k8,c1_edu_dropout_k9,g1_edu_dropout_k1,g1_edu_dropout_k2,g1_edu_dropout_k3,g1_edu_dropout_k4,g1_edu_dropout_k5,g1_edu_dropout_k6,g1_edu_dropout_k7,g1_edu_dropout_k8,g1_edu_dropout_k9,c2_edu_dropout_k1,c2_edu_dropout_k2,c2_edu_dropout_k3,c2_edu_dropout_k4,c2_edu_dropout_k5,c2_edu_dropout_k6,c2_edu_dropout_k7,c2_edu_dropout_k8,c2_edu_dropout_k9,g2_edu_dropout_k1,g2_edu_dropout_k2,g2_edu_dropout_k3,g2_edu_dropout_k4,g2_edu_dropout_k5,g2_edu_dropout_k6,g2_edu_dropout_k7,g2_edu_dropout_k8,g2_edu_dropout_k9,c0_hea_chronic_k1,c0_hea_chronic_k2,c0_hea_chronic_k3,c0_hea_chronic_k4,c0_hea_chronic_k5,c0_hea_chronic_k6,c0_hea_chronic_k7,c0_hea_chronic_k8,c0_hea_chronic_k9,g0_hea_chronic_k1,g0_hea_chronic_k2,g0_hea_chronic_k3,g0_hea_chronic_k4,g0_hea_chronic_k5,g0_hea_chronic_k6,g0_hea_chronic_k7,g0_hea_chronic_k8,g0_hea_chronic_k9,c1_hea_chronic_k1,c1_hea_chronic_k2,c1_hea_chronic_k3,c1_hea_chronic_k4,c1_hea_chronic_k5,c1_hea_chronic_k6,c1_hea_chronic_k7,c1_hea_chronic_k8,c1_hea_chronic_k9,g1_hea_chronic_k1,g1_hea_chronic_k2,g1_hea_chronic_k3,g1_hea_chronic_k4,g1_hea_chronic_k5,g1_hea_chronic_k6,g1_hea_chronic_k7,g1_hea_chronic_k8,g1_hea_chronic_k9,c2_hea_chronic_k1,c2_hea_chronic_k2,c2_hea_chronic_k3,c2_hea_chronic_k4,c2_hea_chronic_k5,c2_hea_chronic_k6,c2_hea_chronic_k7,c2_hea_chronic_k8,c2_hea_chronic_k9,g2_hea_chronic_k1,g2_hea_chronic_k2,g2_hea_chronic_k3,g2_hea_chronic_k4,g2_hea_chronic_k5,g2_hea_chronic_k6,g2_hea_chronic_k7,g2_hea_chronic_k8,g2_hea_chronic_k9,c0_hea_visit_k1,c0_hea_visit_k2,c0_hea_visit_k3,c0_hea_visit_k4,c0_hea_visit_k5,c0_hea_visit_k6,c0_hea_visit_k7,c0_hea_visit_k8,c0_hea_visit_k9,g0_hea_visit_k1,g0_hea_visit_k2,g0_hea_visit_k3,g0_hea_visit_k4,g0_hea_visit_k5,g0_hea_visit_k6,g0_hea_visit_k7,g0_hea_visit_k8,g0_hea_visit_k9,c1_hea_visit_k1,c1_hea_visit_k2,c1_hea_visit_k3,c1_hea_visit_k4,c1_hea_visit_k5,c1_hea_visit_k6,c1_hea_visit_k7,c1_hea_visit_k8,c1_hea_visit_k9,g1_hea_visit_k1,g1_hea_visit_k2,g1_hea_visit_k3,g1_hea_visit_k4,g1_hea_visit_k5,g1_hea_visit_k6,g1_hea_visit_k7,g1_hea_visit_k8,g1_hea_visit_k9,c2_hea_visit_k1,c2_hea_visit_k2,c2_hea_visit_k3,c2_hea_visit_k4,c2_hea_visit_k5,c2_hea_visit_k6,c2_hea_visit_k7,c2_hea_visit_k8,c2_hea_visit_k9,g2_hea_visit_k1,g2_hea_visit_k2,g2_hea_visit_k3,g2_hea_visit_k4,g2_hea_visit_k5,g2_hea_visit_k6,g2_hea_visit_k7,g2_hea_visit_k8,g2_hea_visit_k9,c0_employment_k1,c0_employment_k2,c0_employment_k3,c0_employment_k4,c0_employment_k5,c0_employment_k6,c0_employment_k7,c0_employment_k8,c0_employment_k9,g0_employment_k1,g0_employment_k2,g0_employment_k3,g0_employment_k4,g0_employment_k5,g0_employment_k6,g0_employment_k7,g0_employment_k8,g0_employment_k9,c1_employment_k1,c1_employment_k2,c1_employment_k3,c1_employment_k4,c1_employment_k5,c1_employment_k6,c1_employment_k7,c1_employment_k8,c1_employment_k9,g1_employment_k1,g1_employment_k2,g1_employment_k3,g1_employment_k4,g1_employment_k5,g1_employment_k6,g1_employment_k7,g1_employment_k8,g1_employment_k9,c2_employment_k1,c2_employment_k2,c2_employment_k3,c2_employment_k4,c2_employment_k5,c2_employment_k6,c2_employment_k7,c2_employment_k8,c2_employment_k9,g2_employment_k1,g2_employment_k2,g2_employment_k3,g2_employment_k4,g2_employment_k5,g2_employment_k6,g2_employment_k7,g2_employment_k8,g2_employment_k9,c0_assets_k1,c0_assets_k2,c0_assets_k3,c0_assets_k4,c0_assets_k5,c0_assets_k6,c0_assets_k7,c0_assets_k8,c0_assets_k9,g0_assets_k1,g0_assets_k2,g0_assets_k3,g0_assets_k4,g0_assets_k5,g0_assets_k6,g0_assets_k7,g0_assets_k8,g0_assets_k9,c1_assets_k1,c1_assets_k2,c1_assets_k3,c1_assets_k4,c1_assets_k5,c1_assets_k6,c1_assets_k7,c1_assets_k8,c1_assets_k9,g1_assets_k1,g1_assets_k2,g1_assets_k3,g1_assets_k4,g1_assets_k5,g1_assets_k6,g1_assets_k7,g1_assets_k8,g1_assets_k9,c2_assets_k1,c2_assets_k2,c2_assets_k3,c2_assets_k4,c2_assets_k5,c2_assets_k6,c2_assets_k7,c2_assets_k8,c2_assets_k9,g2_assets_k1,g2_assets_k2,g2_assets_k3,g2_assets_k4,g2_assets_k5,g2_assets_k6,g2_assets_k7,g2_assets_k8,g2_assets_k9,c0_services_k1,c0_services_k2,c0_services_k3,c0_services_k4,c0_services_k5,c0_services_k6,c0_services_k7,c0_services_k8,c0_services_k9,g0_services_k1,g0_services_k2,g0_services_k3,g0_services_k4,g0_services_k5,g0_services_k6,g0_services_k7,g0_services_k8,g0_services_k9,c1_services_k1,c1_services_k2,c1_services_k3,c1_services_k4,c1_services_k5,c1_services_k6,c1_services_k7,c1_services_k8,c1_services_k9,g1_services_k1,g1_services_k2,g1_services_k3,g1_services_k4,g1_services_k5,g1_services_k6,g1_services_k7,g1_services_k8,g1_services_k9,c2_services_k1,c2_services_k2,c2_services_k3,c2_services_k4,c2_services_k5,c2_services_k6,c2_services_k7,c2_services_k8,c2_services_k9,g2_services_k1,g2_services_k2,g2_services_k3,g2_services_k4,g2_services_k5,g2_services_k6,g2_services_k7,g2_services_k8,g2_services_k9,c0_electricity_k1,c0_electricity_k2,c0_electricity_k3,c0_electricity_k4,c0_electricity_k5,c0_electricity_k6,c0_electricity_k7,c0_electricity_k8,c0_electricity_k9,g0_electricity_k1,g0_electricity_k2,g0_electricity_k3,g0_electricity_k4,g0_electricity_k5,g0_electricity_k6,g0_electricity_k7,g0_electricity_k8,g0_electricity_k9,c1_electricity_k1,c1_electricity_k2,c1_electricity_k3,c1_electricity_k4,c1_electricity_k5,c1_electricity_k6,c1_electricity_k7,c1_electricity_k8,c1_electricity_k9,g1_electricity_k1,g1_electricity_k2,g1_electricity_k3,g1_electricity_k4,g1_electricity_k5,g1_electricity_k6,g1_electricity_k7,g1_electricity_k8,g1_electricity_k9,c2_electricity_k1,c2_electricity_k2,c2_electricity_k3,c2_electricity_k4,c2_electricity_k5,c2_electricity_k6,c2_electricity_k7,c2_electricity_k8,c2_electricity_k9,g2_electricity_k1,g2_electricity_k2,g2_electricity_k3,g2_electricity_k4,g2_electricity_k5,g2_electricity_k6,g2_electricity_k7,g2_electricity_k8,g2_electricity_k9,c0_cooking_fuel_k1,c0_cooking_fuel_k2,c0_cooking_fuel_k3,c0_cooking_fuel_k4,c0_cooking_fuel_k5,c0_cooking_fuel_k6,c0_cooking_fuel_k7,c0_cooking_fuel_k8,c0_cooking_fuel_k9,g0_cooking_fuel_k1,g0_cooking_fuel_k2,g0_cooking_fuel_k3,g0_cooking_fuel_k4,g0_cooking_fuel_k5,g0_cooking_fuel_k6,g0_cooking_fuel_k7,g0_cooking_fuel_k8,g0_cooking_fuel_k9,c1_cooking_fuel_k1,c1_cooking_fuel_k2,c1_cooking_fuel_k3,c1_cooking_fuel_k4,c1_cooking_fuel_k5,c1_cooking_fuel_k6,c1_cooking_fuel_k7,c1_cooking_fuel_k8,c1_cooking_fuel_k9,g1_cooking_fuel_k1,g1_cooking_fuel_k2,g1_cooking_fuel_k3,g1_cooking_fuel_k4,g1_cooking_fuel_k5,g1_cooking_fuel_k6,g1_cooking_fuel_k7,g1_cooking_fuel_k8,g1_cooking_fuel_k9,c2_cooking_fuel_k1,c2_cooking_fuel_k2,c2_cooking_fuel_k3,c2_cooking_fuel_k4,c2_cooking_fuel_k5,c2_cooking_fuel_k6,c2_cooking_fuel_k7,c2_cooking_fuel_k8,c2_cooking_fuel_k9,g2_cooking_fuel_k1,g2_cooking_fuel_k2,g2_cooking_fuel_k3,g2_cooking_fuel_k4,g2_cooking_fuel_k5,g2_cooking_fuel_k6,g2_cooking_fuel_k7,g2_cooking_fuel_k8,g2_cooking_fuel_k9,c0_water_k1,c0_water_k2,c0_water_k3,c0_water_k4,c0_water_k5,c0_water_k6,c0_water_k7,c0_water_k8,c0_water_k9,g0_water_k1,g0_water_k2,g0_water_k3,g0_water_k4,g0_water_k5,g0_water_k6,g0_water_k7,g0_water_k8,g0_water_k9,c1_water_k1,c1_water_k2,c1_water_k3,c1_water_k4,c1_water_k5,c1_water_k6,c1_water_k7,c1_water_k8,c1_water_k9,g1_water_k1,g1_water_k2,g1_water_k3,g1_water_k4,g1_water_k5,g1_water_k6,g1_water_k7,g1_water_k8,g1_water_k9,c2_water_k1,c2_water_k2,c2_water_k3,c2_water_k4,c2_water_k5,c2_water_k6,c2_water_k7,c2_water_k8,c2_water_k9,g2_water_k1,g2_water_k2,g2_water_k3,g2_water_k4,g2_water_k5,g2_water_k6,g2_water_k7,g2_water_k8,g2_water_k9,c0_toilet_k1,c0_toilet_k2,c0_toilet_k3,c0_toilet_k4,c0_toilet_k5,c0_toilet_k6,c0_toilet_k7,c0_toilet_k8,c0_toilet_k9,g0_toilet_k1,g0_toilet_k2,g0_toilet_k3,g0_toilet_k4,g0_toilet_k5,g0_toilet_k6,g0_toilet_k7,g0_toilet_k8,g0_toilet_k9,c1_toilet_k1,c1_toilet_k2,c1_toilet_k3,c1_toilet_k4,c1_toilet_k5,c1_toilet_k6,c1_toilet_k7,c1_toilet_k8,c1_toilet_k9,g1_toilet_k1,g1_toilet_k2,g1_toilet_k3,g1_toilet_k4,g1_toilet_k5,g1_toilet_k6,g1_toilet_k7,g1_toilet_k8,g1_toilet_k9,c2_toilet_k1,c2_toilet_k2,c2_toilet_k3,c2_toilet_k4,c2_toilet_k5,c2_toilet_k6,c2_toilet_k7,c2_toilet_k8,c2_toilet_k9,g2_toilet_k1,g2_toilet_k2,g2_toilet_k3,g2_toilet_k4,g2_toilet_k5,g2_toilet_k6,g2_toilet_k7,g2_toilet_k8,g2_toilet_k9,c0_land_k1,c0_land_k2,c0_land_k3,c0_land_k4,c0_land_k5,c0_land_k6,c0_land_k7,c0_land_k8,c0_land_k9,g0_land_k1,g0_land_k2,g0_land_k3,g0_land_k4,g0_land_k5,g0_land_k6,g0_land_k7,g0_land_k8,g0_land_k9,c1_land_k1,c1_land_k2,c1_land_k3,c1_land_k4,c1_land_k5,c1_land_k6,c1_land_k7,c1_land_k8,c1_land_k9,g1_land_k1,g1_land_k2,g1_land_k3,g1_land_k4,g1_land_k5,g1_land_k6,g1_land_k7,g1_land_k8,g1_land_k9,c2_land_k1,c2_land_k2,c2_land_k3,c2_land_k4,c2_land_k5,c2_land_k6,c2_land_k7,c2_land_k8,c2_land_k9,g2_land_k1,g2_land_k2,g2_land_k3,g2_land_k4,g2_land_k5,g2_land_k6,g2_land_k7,g2_land_k8,g2_land_k9,c0_livestock_k1,c0_livestock_k2,c0_livestock_k3,c0_livestock_k4,c0_livestock_k5,c0_livestock_k6,c0_livestock_k7,c0_livestock_k8,c0_livestock_k9,g0_livestock_k1,g0_livestock_k2,g0_livestock_k3,g0_livestock_k4,g0_livestock_k5,g0_livestock_k6,g0_livestock_k7,g0_livestock_k8,g0_livestock_k9,c1_livestock_k1,c1_livestock_k2,c1_livestock_k3,c1_livestock_k4,c1_livestock_k5,c1_livestock_k6,c1_livestock_k7,c1_livestock_k8,c1_livestock_k9,g1_livestock_k1,g1_livestock_k2,g1_livestock_k3,g1_livestock_k4,g1_livestock_k5,g1_livestock_k6,g1_livestock_k7,g1_livestock_k8,g1_livestock_k9,c2_livestock_k1,c2_livestock_k2,c2_livestock_k3,c2_livestock_k4,c2_livestock_k5,c2_livestock_k6,c2_livestock_k7,c2_livestock_k8,c2_livestock_k9,g2_livestock_k1,g2_livestock_k2,g2_livestock_k3,g2_livestock_k4,g2_livestock_k5,g2_livestock_k6,g2_livestock_k7,g2_livestock_k8,g2_livestock_k9,c0_rural_equip_k1,c0_rural_equip_k2,c0_rural_equip_k3,c0_rural_equip_k4,c0_rural_equip_k5,c0_rural_equip_k6,c0_rural_equip_k7,c0_rural_equip_k8,c0_rural_equip_k9,g0_rural_equip_k1,g0_rural_equip_k2,g0_rural_equip_k3,g0_rural_equip_k4,g0_rural_equip_k5,g0_rural_equip_k6,g0_rural_equip_k7,g0_rural_equip_k8,g0_rural_equip_k9,c1_rural_equip_k1,c1_rural_equip_k2,c1_rural_equip_k3,c1_rural_equip_k4,c1_rural_equip_k5,c1_rural_equip_k6,c1_rural_equip_k7,c1_rural_equip_k8,c1_rural_equip_k9,g1_rural_equip_k1,g1_rural_equip_k2,g1_rural_equip_k3,g1_rural_equip_k4,g1_rural_equip_k5,g1_rural_equip_k6,g1_rural_equip_k7,g1_rural_equip_k8,g1_rural_equip_k9,c2_rural_equip_k1,c2_rural_equip_k2,c2_rural_equip_k3,c2_rural_equip_k4,c2_rural_equip_k5,c2_rural_equip_k6,c2_rural_equip_k7,c2_rural_equip_k8,c2_rural_equip_k9,g2_rural_equip_k1,g2_rural_equip_k2,g2_rural_equip_k3,g2_rural_equip_k4,g2_rural_equip_k5,g2_rural_equip_k6,g2_rural_equip_k7,g2_rural_equip_k8,g2_rural_equip_k9
1,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Manicaland,0.998598834,0.959694334,0.80056783,0.509446604,0.232245082,0.101481666,0.029446127,0.012106387,0.005086274,0.439818077,0.451142826,0.48661339,0.550466925,0.642964994,0.727235719,0.847536998,0.935720524,1.007429222,0.439201814,0.432959209,0.389567021,0.280433502,0.149325457,0.073801092,0.024956682,0.011328195,0.005124061,0.242163584,0.239061228,0.215618608,0.155502352,0.082036474,0.040518905,0.013617829,0.006189223,0.002714909,0.188175689,0.18614838,0.168511591,0.122921316,0.066399404,0.033428773,0.011635321,0.005483649,0.002364263,0.209807454,0.206121015,0.197031493,0.179060978,0.154382135,0.133480541,0.115439231,0.097961133,0.107009283,0.875404238,0.847798919,0.729191231,0.477039624,0.219005237,0.093584592,0.027369311,0.010542367,0.00520906,0.181758161,0.177881271,0.169928907,0.154635515,0.135355201,0.122245726,0.108611768,0.092421725,0.092298367,0.418144471,0.403982892,0.348078426,0.228438769,0.105488602,0.047055998,0.014051036,0.005434177,0.002380526,0.086640355,0.084222531,0.080042708,0.07235376,0.062624108,0.057860362,0.052503607,0.043603623,0.036005247,0.15488428,0.148939934,0.128137178,0.084491284,0.039502933,0.018374909,0.005803515,0.002271516,0.000808696,0.007833982,0.007946936,0.008741989,0.010831404,0.009345085,0.006644484,0.00621145,0.009049977,0.020007548,0.032686643,0.032686643,0.032353109,0.028856141,0.013256862,0.004658516,0.001472663,0.000973939,0.000973939,0.017005585,0.01722627,0.018854913,0.023093263,0.021640608,0.015909174,0.012151862,0.014907834,0.033985632,0.039122267,0.039122267,0.038621966,0.034115038,0.016865532,0.006123912,0.001572079,0.000876545,0.000876545,0.019532149,0.01974487,0.021498892,0.025992584,0.023899988,0.017761166,0.010670041,0.010095603,0.023415643,0.034917019,0.034917019,0.034416718,0.030352905,0.015075977,0.005640473,0.001179419,0.000525927,0.000525927,0.103741234,0.105237023,0.111824742,0.135993998,0.172814914,0.180162302,0.201246569,0.18195645,0.175820586,0.432851712,0.432851712,0.413850699,0.362304096,0.245153827,0.126313659,0.047713242,0.019581762,0.008558697,0.094075536,0.095296378,0.101019184,0.122626034,0.157281662,0.164073715,0.184407026,0.166518327,0.165919979,0.216425856,0.216425856,0.206925349,0.181152048,0.122576914,0.063156829,0.023856621,0.009790881,0.004279348,0.121065953,0.12238446,0.129258857,0.155128803,0.19432152,0.198873205,0.215827592,0.187944026,0.190527728,0.216425856,0.216425856,0.206925349,0.181152048,0.122576914,0.063156829,0.023856621,0.009790881,0.004279348,0.061021137,0.061900968,0.067765214,0.085308434,0.126882099,0.182731383,0.274365478,0.354795405,0.404044398,0.254605645,0.254605645,0.25079138,0.227271758,0.179993911,0.128114868,0.065048893,0.03818232,0.019668308,0.055335724,0.056053829,0.061217102,0.076922769,0.115477461,0.166413376,0.251407624,0.324692735,0.381292315,0.127302823,0.127302823,0.12539569,0.113635879,0.089996956,0.064057434,0.032524446,0.01909116,0.009834154,0.071211628,0.071987181,0.078330198,0.097311612,0.142672422,0.2017091,0.294244223,0.366470531,0.437842137,0.127302823,0.127302823,0.12539569,0.113635879,0.089996956,0.064057434,0.032524446,0.01909116,0.009834154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191096685,0.193487039,0.187975112,0.172941006,0.150198985,0.134068329,0.11187308,0.10490226,0.091903157,0.797335101,0.795833954,0.69567459,0.460735293,0.213071055,0.093996696,0.026523818,0.011289356,0.004473715,0.282957327,0.286136683,0.279508714,0.256865015,0.226409601,0.195920139,0.167009285,0.166079394,0.13348218,0.650958622,0.649839773,0.572539157,0.379459582,0.176451531,0.07541546,0.021605886,0.009765073,0.003442724,0.323197622,0.326192913,0.319185565,0.290148576,0.250702582,0.208219119,0.173219573,0.172818683,0.130327846,0.577770383,0.576842683,0.510971441,0.338821726,0.158141768,0.066124843,0.01914692,0.009002932,0.002927229,0.064131408,0.064607109,0.06844152,0.076446889,0.080360716,0.078526937,0.062188268,0.044930481,0.034206952,0.267582992,0.265736306,0.253294311,0.203663554,0.113999056,0.05505605,0.014744122,0.004835322,0.001665146,0.054811422,0.054912876,0.058253162,0.066372078,0.070319118,0.071874092,0.061528475,0.035429222,0.021237931,0.126096639,0.124711625,0.119324425,0.098049635,0.054802959,0.027666466,0.0079599,0.002083154,0.000547761,0.029555581,0.029485867,0.03133169,0.036057996,0.036372006,0.037579333,0.032169953,0.013586089,0.00699142,0.052835598,0.052143091,0.050157653,0.042106815,0.022943255,0.011934195,0.003555923,0.000707763,0.000157031,0.085935471,0.086108354,0.083550898,0.075876546,0.066102584,0.060935906,0.050258212,0.04297501,0.03060966,0.358558641,0.354173347,0.309212408,0.202144092,0.093772586,0.042722796,0.011915643,0.004624878,0.001490035,0.046757257,0.046784759,0.045286457,0.041050812,0.036096623,0.03329658,0.027631679,0.023597274,0.017331603,0.107567596,0.106252008,0.092763726,0.06064323,0.028131777,0.012816839,0.003574693,0.001387464,0.00044701,0.060171986,0.060083369,0.057946178,0.051931578,0.044597384,0.040358674,0.032339759,0.026633505,0.019902069,0.107567596,0.106252008,0.092763726,0.06064323,0.028131777,0.012816839,0.003574693,0.001387464,0.00044701,0.117056424,0.114484042,0.106563829,0.09493616,0.081213578,0.072372104,0.062099447,0.056247115,0.052243451,0.488408241,0.470885743,0.394380658,0.252921157,0.115208919,0.050740833,0.014723063,0.006053194,0.002543137,0.106150134,0.103669928,0.09626663,0.085604106,0.073913797,0.065909238,0.056903203,0.05147482,0.049301578,0.244204121,0.235442872,0.197190329,0.126460579,0.05760446,0.025370416,0.007361532,0.003026597,0.001271569,0.136604771,0.133138199,0.123177739,0.108293991,0.091320509,0.079888368,0.066598771,0.058098019,0.056613542,0.244204121,0.235442872,0.197190329,0.126460579,0.05760446,0.025370416,0.007361532,0.003026597,0.001271569,0.043249442,0.043181501,0.045675604,0.04438985,0.038487258,0.037009833,0.026000793,0.019450044,0.017420927,0.180454716,0.177610373,0.169040235,0.11825981,0.054597711,0.025947978,0.006164488,0.002093172,0.000848026,0.053393884,0.053517848,0.056737024,0.055920679,0.051656011,0.051194291,0.035865604,0.023747031,0.01655765,0.122835517,0.121543404,0.116218802,0.082610072,0.040257932,0.019706198,0.004639911,0.001396269,0.000427049,0.035729738,0.035873476,0.038111915,0.037990547,0.036299506,0.03632072,0.023894613,0.013818307,0.006877239,0.063872946,0.063439,0.061011845,0.044363556,0.022897523,0.011534493,0.002641204,0.00071986,0.000154466,0.032654603,0.03287852,0.034382528,0.033049384,0.030652369,0.026614472,0.020638673,0.013965402,0.018889742,0.136248627,0.135233053,0.127245841,0.088047469,0.0434832,0.018659682,0.004893191,0.001502927,0.000919526,0.029857897,0.030021782,0.031336185,0.030020082,0.028076794,0.024237785,0.018911708,0.012780506,0.017826044,0.068689707,0.06818192,0.064188313,0.044347837,0.021881551,0.009329841,0.002446596,0.000751463,0.000459763,0.019528361,0.019597469,0.020401252,0.019266087,0.017566306,0.01468927,0.011067009,0.007212478,0.010234921,0.034910247,0.034656353,0.03265955,0.022498021,0.011080726,0.004664921,0.001223298,0.000375732,0.000229881,0.016524131,0.016762384,0.017291526,0.020410967,0.018403759,0.016932611,0.015663059,0.02010658,0.018769233,0.068945569,0.068945569,0.06399398,0.05437723,0.026107422,0.011871629,0.003713531,0.002163827,0.00091366,0.034185584,0.034629218,0.035570414,0.040954108,0.037145413,0.042684935,0.039934699,0.052993827,0.051011489,0.078645782,0.078645782,0.07286161,0.060500371,0.028949148,0.016430695,0.005166327,0.003115911,0.00131567,0.040509473,0.040950654,0.041828552,0.047413436,0.042015127,0.05069219,0.045755709,0.059812475,0.058577051,0.072417531,0.072417531,0.066961661,0.055367158,0.026502904,0.016098488,0.005057632,0.003115911,0.00131567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066948033,0.067285113,0.07075555,0.070754388,0.071156521,0.070521106,0.054015747,0.053660152,0.029075069,0.279335125,0.276751237,0.261858274,0.188498057,0.100942061,0.049443079,0.012806511,0.00577479,0.001415333,0.043711492,0.043869162,0.04602131,0.04593554,0.046627711,0.046240947,0.035637061,0.035357292,0.019755236,0.100560649,0.099630449,0.094268982,0.067859303,0.036339143,0.017799509,0.004610344,0.002078925,0.00050952,0.056252386,0.056339011,0.058886458,0.058111032,0.057608544,0.056048498,0.041709154,0.039906669,0.022685154,0.100560649,0.099630449,0.094268982,0.067859303,0.036339143,0.017799509,0.004610344,0.002078925,0.00050952
