Nation_ID,Nation_name,M0_k1,M0_k2,M0_k3,M0_k4,M0_k5,M0_k6,M0_k7,M0_k8,M0_k9,M1_k1,M1_k2,M1_k3,M1_k4,M1_k5,M1_k6,M1_k7,M1_k8,M1_k9,M2_k1,M2_k2,M2_k3,M2_k4,M2_k5,M2_k6,M2_k7,M2_k8,M2_k9,c0_edu_max_k1,c0_edu_max_k2,c0_edu_max_k3,c0_edu_max_k4,c0_edu_max_k5,c0_edu_max_k6,c0_edu_max_k7,c0_edu_max_k8,c0_edu_max_k9,g0_edu_max_k1,g0_edu_max_k2,g0_edu_max_k3,g0_edu_max_k4,g0_edu_max_k5,g0_edu_max_k6,g0_edu_max_k7,g0_edu_max_k8,g0_edu_max_k9,c1_edu_max_k1,c1_edu_max_k2,c1_edu_max_k3,c1_edu_max_k4,c1_edu_max_k5,c1_edu_max_k6,c1_edu_max_k7,c1_edu_max_k8,c1_edu_max_k9,g1_edu_max_k1,g1_edu_max_k2,g1_edu_max_k3,g1_edu_max_k4,g1_edu_max_k5,g1_edu_max_k6,g1_edu_max_k7,g1_edu_max_k8,g1_edu_max_k9,c2_edu_max_k1,c2_edu_max_k2,c2_edu_max_k3,c2_edu_max_k4,c2_edu_max_k5,c2_edu_max_k6,c2_edu_max_k7,c2_edu_max_k8,c2_edu_max_k9,g2_edu_max_k1,g2_edu_max_k2,g2_edu_max_k3,g2_edu_max_k4,g2_edu_max_k5,g2_edu_max_k6,g2_edu_max_k7,g2_edu_max_k8,g2_edu_max_k9,c0_edu_dropout_k1,c0_edu_dropout_k2,c0_edu_dropout_k3,c0_edu_dropout_k4,c0_edu_dropout_k5,c0_edu_dropout_k6,c0_edu_dropout_k7,c0_edu_dropout_k8,c0_edu_dropout_k9,g0_edu_dropout_k1,g0_edu_dropout_k2,g0_edu_dropout_k3,g0_edu_dropout_k4,g0_edu_dropout_k5,g0_edu_dropout_k6,g0_edu_dropout_k7,g0_edu_dropout_k8,g0_edu_dropout_k9,c1_edu_dropout_k1,c1_edu_dropout_k2,c1_edu_dropout_k3,c1_edu_dropout_k4,c1_edu_dropout_k5,c1_edu_dropout_k6,c1_edu_dropout_k7,c1_edu_dropout_k8,c1_edu_dropout_k9,g1_edu_dropout_k1,g1_edu_dropout_k2,g1_edu_dropout_k3,g1_edu_dropout_k4,g1_edu_dropout_k5,g1_edu_dropout_k6,g1_edu_dropout_k7,g1_edu_dropout_k8,g1_edu_dropout_k9,c2_edu_dropout_k1,c2_edu_dropout_k2,c2_edu_dropout_k3,c2_edu_dropout_k4,c2_edu_dropout_k5,c2_edu_dropout_k6,c2_edu_dropout_k7,c2_edu_dropout_k8,c2_edu_dropout_k9,g2_edu_dropout_k1,g2_edu_dropout_k2,g2_edu_dropout_k3,g2_edu_dropout_k4,g2_edu_dropout_k5,g2_edu_dropout_k6,g2_edu_dropout_k7,g2_edu_dropout_k8,g2_edu_dropout_k9,c0_hea_chronic_k1,c0_hea_chronic_k2,c0_hea_chronic_k3,c0_hea_chronic_k4,c0_hea_chronic_k5,c0_hea_chronic_k6,c0_hea_chronic_k7,c0_hea_chronic_k8,c0_hea_chronic_k9,g0_hea_chronic_k1,g0_hea_chronic_k2,g0_hea_chronic_k3,g0_hea_chronic_k4,g0_hea_chronic_k5,g0_hea_chronic_k6,g0_hea_chronic_k7,g0_hea_chronic_k8,g0_hea_chronic_k9,c1_hea_chronic_k1,c1_hea_chronic_k2,c1_hea_chronic_k3,c1_hea_chronic_k4,c1_hea_chronic_k5,c1_hea_chronic_k6,c1_hea_chronic_k7,c1_hea_chronic_k8,c1_hea_chronic_k9,g1_hea_chronic_k1,g1_hea_chronic_k2,g1_hea_chronic_k3,g1_hea_chronic_k4,g1_hea_chronic_k5,g1_hea_chronic_k6,g1_hea_chronic_k7,g1_hea_chronic_k8,g1_hea_chronic_k9,c2_hea_chronic_k1,c2_hea_chronic_k2,c2_hea_chronic_k3,c2_hea_chronic_k4,c2_hea_chronic_k5,c2_hea_chronic_k6,c2_hea_chronic_k7,c2_hea_chronic_k8,c2_hea_chronic_k9,g2_hea_chronic_k1,g2_hea_chronic_k2,g2_hea_chronic_k3,g2_hea_chronic_k4,g2_hea_chronic_k5,g2_hea_chronic_k6,g2_hea_chronic_k7,g2_hea_chronic_k8,g2_hea_chronic_k9,c0_hea_visit_k1,c0_hea_visit_k2,c0_hea_visit_k3,c0_hea_visit_k4,c0_hea_visit_k5,c0_hea_visit_k6,c0_hea_visit_k7,c0_hea_visit_k8,c0_hea_visit_k9,g0_hea_visit_k1,g0_hea_visit_k2,g0_hea_visit_k3,g0_hea_visit_k4,g0_hea_visit_k5,g0_hea_visit_k6,g0_hea_visit_k7,g0_hea_visit_k8,g0_hea_visit_k9,c1_hea_visit_k1,c1_hea_visit_k2,c1_hea_visit_k3,c1_hea_visit_k4,c1_hea_visit_k5,c1_hea_visit_k6,c1_hea_visit_k7,c1_hea_visit_k8,c1_hea_visit_k9,g1_hea_visit_k1,g1_hea_visit_k2,g1_hea_visit_k3,g1_hea_visit_k4,g1_hea_visit_k5,g1_hea_visit_k6,g1_hea_visit_k7,g1_hea_visit_k8,g1_hea_visit_k9,c2_hea_visit_k1,c2_hea_visit_k2,c2_hea_visit_k3,c2_hea_visit_k4,c2_hea_visit_k5,c2_hea_visit_k6,c2_hea_visit_k7,c2_hea_visit_k8,c2_hea_visit_k9,g2_hea_visit_k1,g2_hea_visit_k2,g2_hea_visit_k3,g2_hea_visit_k4,g2_hea_visit_k5,g2_hea_visit_k6,g2_hea_visit_k7,g2_hea_visit_k8,g2_hea_visit_k9,c0_employment_k1,c0_employment_k2,c0_employment_k3,c0_employment_k4,c0_employment_k5,c0_employment_k6,c0_employment_k7,c0_employment_k8,c0_employment_k9,g0_employment_k1,g0_employment_k2,g0_employment_k3,g0_employment_k4,g0_employment_k5,g0_employment_k6,g0_employment_k7,g0_employment_k8,g0_employment_k9,c1_employment_k1,c1_employment_k2,c1_employment_k3,c1_employment_k4,c1_employment_k5,c1_employment_k6,c1_employment_k7,c1_employment_k8,c1_employment_k9,g1_employment_k1,g1_employment_k2,g1_employment_k3,g1_employment_k4,g1_employment_k5,g1_employment_k6,g1_employment_k7,g1_employment_k8,g1_employment_k9,c2_employment_k1,c2_employment_k2,c2_employment_k3,c2_employment_k4,c2_employment_k5,c2_employment_k6,c2_employment_k7,c2_employment_k8,c2_employment_k9,g2_employment_k1,g2_employment_k2,g2_employment_k3,g2_employment_k4,g2_employment_k5,g2_employment_k6,g2_employment_k7,g2_employment_k8,g2_employment_k9,c0_assets_k1,c0_assets_k2,c0_assets_k3,c0_assets_k4,c0_assets_k5,c0_assets_k6,c0_assets_k7,c0_assets_k8,c0_assets_k9,g0_assets_k1,g0_assets_k2,g0_assets_k3,g0_assets_k4,g0_assets_k5,g0_assets_k6,g0_assets_k7,g0_assets_k8,g0_assets_k9,c1_assets_k1,c1_assets_k2,c1_assets_k3,c1_assets_k4,c1_assets_k5,c1_assets_k6,c1_assets_k7,c1_assets_k8,c1_assets_k9,g1_assets_k1,g1_assets_k2,g1_assets_k3,g1_assets_k4,g1_assets_k5,g1_assets_k6,g1_assets_k7,g1_assets_k8,g1_assets_k9,c2_assets_k1,c2_assets_k2,c2_assets_k3,c2_assets_k4,c2_assets_k5,c2_assets_k6,c2_assets_k7,c2_assets_k8,c2_assets_k9,g2_assets_k1,g2_assets_k2,g2_assets_k3,g2_assets_k4,g2_assets_k5,g2_assets_k6,g2_assets_k7,g2_assets_k8,g2_assets_k9,c0_services_k1,c0_services_k2,c0_services_k3,c0_services_k4,c0_services_k5,c0_services_k6,c0_services_k7,c0_services_k8,c0_services_k9,g0_services_k1,g0_services_k2,g0_services_k3,g0_services_k4,g0_services_k5,g0_services_k6,g0_services_k7,g0_services_k8,g0_services_k9,c1_services_k1,c1_services_k2,c1_services_k3,c1_services_k4,c1_services_k5,c1_services_k6,c1_services_k7,c1_services_k8,c1_services_k9,g1_services_k1,g1_services_k2,g1_services_k3,g1_services_k4,g1_services_k5,g1_services_k6,g1_services_k7,g1_services_k8,g1_services_k9,c2_services_k1,c2_services_k2,c2_services_k3,c2_services_k4,c2_services_k5,c2_services_k6,c2_services_k7,c2_services_k8,c2_services_k9,g2_services_k1,g2_services_k2,g2_services_k3,g2_services_k4,g2_services_k5,g2_services_k6,g2_services_k7,g2_services_k8,g2_services_k9,c0_electricity_k1,c0_electricity_k2,c0_electricity_k3,c0_electricity_k4,c0_electricity_k5,c0_electricity_k6,c0_electricity_k7,c0_electricity_k8,c0_electricity_k9,g0_electricity_k1,g0_electricity_k2,g0_electricity_k3,g0_electricity_k4,g0_electricity_k5,g0_electricity_k6,g0_electricity_k7,g0_electricity_k8,g0_electricity_k9,c1_electricity_k1,c1_electricity_k2,c1_electricity_k3,c1_electricity_k4,c1_electricity_k5,c1_electricity_k6,c1_electricity_k7,c1_electricity_k8,c1_electricity_k9,g1_electricity_k1,g1_electricity_k2,g1_electricity_k3,g1_electricity_k4,g1_electricity_k5,g1_electricity_k6,g1_electricity_k7,g1_electricity_k8,g1_electricity_k9,c2_electricity_k1,c2_electricity_k2,c2_electricity_k3,c2_electricity_k4,c2_electricity_k5,c2_electricity_k6,c2_electricity_k7,c2_electricity_k8,c2_electricity_k9,g2_electricity_k1,g2_electricity_k2,g2_electricity_k3,g2_electricity_k4,g2_electricity_k5,g2_electricity_k6,g2_electricity_k7,g2_electricity_k8,g2_electricity_k9,c0_cooking_fuel_k1,c0_cooking_fuel_k2,c0_cooking_fuel_k3,c0_cooking_fuel_k4,c0_cooking_fuel_k5,c0_cooking_fuel_k6,c0_cooking_fuel_k7,c0_cooking_fuel_k8,c0_cooking_fuel_k9,g0_cooking_fuel_k1,g0_cooking_fuel_k2,g0_cooking_fuel_k3,g0_cooking_fuel_k4,g0_cooking_fuel_k5,g0_cooking_fuel_k6,g0_cooking_fuel_k7,g0_cooking_fuel_k8,g0_cooking_fuel_k9,c1_cooking_fuel_k1,c1_cooking_fuel_k2,c1_cooking_fuel_k3,c1_cooking_fuel_k4,c1_cooking_fuel_k5,c1_cooking_fuel_k6,c1_cooking_fuel_k7,c1_cooking_fuel_k8,c1_cooking_fuel_k9,g1_cooking_fuel_k1,g1_cooking_fuel_k2,g1_cooking_fuel_k3,g1_cooking_fuel_k4,g1_cooking_fuel_k5,g1_cooking_fuel_k6,g1_cooking_fuel_k7,g1_cooking_fuel_k8,g1_cooking_fuel_k9,c2_cooking_fuel_k1,c2_cooking_fuel_k2,c2_cooking_fuel_k3,c2_cooking_fuel_k4,c2_cooking_fuel_k5,c2_cooking_fuel_k6,c2_cooking_fuel_k7,c2_cooking_fuel_k8,c2_cooking_fuel_k9,g2_cooking_fuel_k1,g2_cooking_fuel_k2,g2_cooking_fuel_k3,g2_cooking_fuel_k4,g2_cooking_fuel_k5,g2_cooking_fuel_k6,g2_cooking_fuel_k7,g2_cooking_fuel_k8,g2_cooking_fuel_k9,c0_water_k1,c0_water_k2,c0_water_k3,c0_water_k4,c0_water_k5,c0_water_k6,c0_water_k7,c0_water_k8,c0_water_k9,g0_water_k1,g0_water_k2,g0_water_k3,g0_water_k4,g0_water_k5,g0_water_k6,g0_water_k7,g0_water_k8,g0_water_k9,c1_water_k1,c1_water_k2,c1_water_k3,c1_water_k4,c1_water_k5,c1_water_k6,c1_water_k7,c1_water_k8,c1_water_k9,g1_water_k1,g1_water_k2,g1_water_k3,g1_water_k4,g1_water_k5,g1_water_k6,g1_water_k7,g1_water_k8,g1_water_k9,c2_water_k1,c2_water_k2,c2_water_k3,c2_water_k4,c2_water_k5,c2_water_k6,c2_water_k7,c2_water_k8,c2_water_k9,g2_water_k1,g2_water_k2,g2_water_k3,g2_water_k4,g2_water_k5,g2_water_k6,g2_water_k7,g2_water_k8,g2_water_k9,c0_toilet_k1,c0_toilet_k2,c0_toilet_k3,c0_toilet_k4,c0_toilet_k5,c0_toilet_k6,c0_toilet_k7,c0_toilet_k8,c0_toilet_k9,g0_toilet_k1,g0_toilet_k2,g0_toilet_k3,g0_toilet_k4,g0_toilet_k5,g0_toilet_k6,g0_toilet_k7,g0_toilet_k8,g0_toilet_k9,c1_toilet_k1,c1_toilet_k2,c1_toilet_k3,c1_toilet_k4,c1_toilet_k5,c1_toilet_k6,c1_toilet_k7,c1_toilet_k8,c1_toilet_k9,g1_toilet_k1,g1_toilet_k2,g1_toilet_k3,g1_toilet_k4,g1_toilet_k5,g1_toilet_k6,g1_toilet_k7,g1_toilet_k8,g1_toilet_k9,c2_toilet_k1,c2_toilet_k2,c2_toilet_k3,c2_toilet_k4,c2_toilet_k5,c2_toilet_k6,c2_toilet_k7,c2_toilet_k8,c2_toilet_k9,g2_toilet_k1,g2_toilet_k2,g2_toilet_k3,g2_toilet_k4,g2_toilet_k5,g2_toilet_k6,g2_toilet_k7,g2_toilet_k8,g2_toilet_k9,c0_land_k1,c0_land_k2,c0_land_k3,c0_land_k4,c0_land_k5,c0_land_k6,c0_land_k7,c0_land_k8,c0_land_k9,g0_land_k1,g0_land_k2,g0_land_k3,g0_land_k4,g0_land_k5,g0_land_k6,g0_land_k7,g0_land_k8,g0_land_k9,c1_land_k1,c1_land_k2,c1_land_k3,c1_land_k4,c1_land_k5,c1_land_k6,c1_land_k7,c1_land_k8,c1_land_k9,g1_land_k1,g1_land_k2,g1_land_k3,g1_land_k4,g1_land_k5,g1_land_k6,g1_land_k7,g1_land_k8,g1_land_k9,c2_land_k1,c2_land_k2,c2_land_k3,c2_land_k4,c2_land_k5,c2_land_k6,c2_land_k7,c2_land_k8,c2_land_k9,g2_land_k1,g2_land_k2,g2_land_k3,g2_land_k4,g2_land_k5,g2_land_k6,g2_land_k7,g2_land_k8,g2_land_k9,c0_livestock_k1,c0_livestock_k2,c0_livestock_k3,c0_livestock_k4,c0_livestock_k5,c0_livestock_k6,c0_livestock_k7,c0_livestock_k8,c0_livestock_k9,g0_livestock_k1,g0_livestock_k2,g0_livestock_k3,g0_livestock_k4,g0_livestock_k5,g0_livestock_k6,g0_livestock_k7,g0_livestock_k8,g0_livestock_k9,c1_livestock_k1,c1_livestock_k2,c1_livestock_k3,c1_livestock_k4,c1_livestock_k5,c1_livestock_k6,c1_livestock_k7,c1_livestock_k8,c1_livestock_k9,g1_livestock_k1,g1_livestock_k2,g1_livestock_k3,g1_livestock_k4,g1_livestock_k5,g1_livestock_k6,g1_livestock_k7,g1_livestock_k8,g1_livestock_k9,c2_livestock_k1,c2_livestock_k2,c2_livestock_k3,c2_livestock_k4,c2_livestock_k5,c2_livestock_k6,c2_livestock_k7,c2_livestock_k8,c2_livestock_k9,g2_livestock_k1,g2_livestock_k2,g2_livestock_k3,g2_livestock_k4,g2_livestock_k5,g2_livestock_k6,g2_livestock_k7,g2_livestock_k8,g2_livestock_k9,c0_rural_equip_k1,c0_rural_equip_k2,c0_rural_equip_k3,c0_rural_equip_k4,c0_rural_equip_k5,c0_rural_equip_k6,c0_rural_equip_k7,c0_rural_equip_k8,c0_rural_equip_k9,g0_rural_equip_k1,g0_rural_equip_k2,g0_rural_equip_k3,g0_rural_equip_k4,g0_rural_equip_k5,g0_rural_equip_k6,g0_rural_equip_k7,g0_rural_equip_k8,g0_rural_equip_k9,c1_rural_equip_k1,c1_rural_equip_k2,c1_rural_equip_k3,c1_rural_equip_k4,c1_rural_equip_k5,c1_rural_equip_k6,c1_rural_equip_k7,c1_rural_equip_k8,c1_rural_equip_k9,g1_rural_equip_k1,g1_rural_equip_k2,g1_rural_equip_k3,g1_rural_equip_k4,g1_rural_equip_k5,g1_rural_equip_k6,g1_rural_equip_k7,g1_rural_equip_k8,g1_rural_equip_k9,c2_rural_equip_k1,c2_rural_equip_k2,c2_rural_equip_k3,c2_rural_equip_k4,c2_rural_equip_k5,c2_rural_equip_k6,c2_rural_equip_k7,c2_rural_equip_k8,c2_rural_equip_k9,g2_rural_equip_k1,g2_rural_equip_k2,g2_rural_equip_k3,g2_rural_equip_k4,g2_rural_equip_k5,g2_rural_equip_k6,g2_rural_equip_k7,g2_rural_equip_k8,g2_rural_equip_k9
1,Zimbabwe,0.430619439,0.417641142,0.380163687,0.301889978,0.191958075,0.092320627,0.036354789,0.014937415,0.006997365,0.236080959,0.22894928,0.20914419,0.167042758,0.106622661,0.051163107,0.020026354,0.008068081,0.003672028,0.177773411,0.172964124,0.159026951,0.128696195,0.08409939,0.041557363,0.016797254,0.006981304,0.003246864,0.191792943,0.189512882,0.18186815,0.168162079,0.150461265,0.129114212,0.109642591,0.094524099,0.08332829,0.78460281,0.751909575,0.656826831,0.482281242,0.274381421,0.113239097,0.037867316,0.013413484,0.005539245,0.158991547,0.157835228,0.152784798,0.14240225,0.129151067,0.113356478,0.097255327,0.087142792,0.075718922,0.35658133,0.343294488,0.303563501,0.225979013,0.130819089,0.055096861,0.018502861,0.006679214,0.002641399,0.071654126,0.071252056,0.069567769,0.065092564,0.058843889,0.051314673,0.042728884,0.037999605,0.031141173,0.121012884,0.11707847,0.105099926,0.07958307,0.047012984,0.020258774,0.006818415,0.002520224,0.000960556,0.004501481,0.004467638,0.004825726,0.005136627,0.006792135,0.00779922,0.007010747,0.004882532,0.001467944,0.018415038,0.017725759,0.017428374,0.014731613,0.01238615,0.006840274,0.002421305,0.000692858,9.75815E-05,0.008764184,0.00874557,0.009412309,0.010071224,0.013579022,0.014669818,0.013485587,0.012409837,0.003542747,0.019656041,0.019021774,0.018701033,0.015982087,0.013754399,0.007130258,0.002565638,0.000951174,0.000123586,0.009441238,0.009457475,0.010107212,0.010813238,0.014356427,0.014096033,0.012768516,0.013347544,0.00356342,0.01594481,0.015540137,0.015269531,0.013220414,0.011469984,0.005565043,0.002037522,0.000885241,0.000109914,0.124976935,0.125220008,0.123885123,0.134341275,0.159031883,0.188140302,0.210552619,0.249445421,0.286486678,0.511266229,0.496821759,0.44741794,0.385284702,0.290010814,0.165007691,0.072718662,0.035397662,0.019044192,0.113981022,0.114210945,0.112593674,0.12139492,0.143156502,0.169743704,0.191113076,0.230914237,0.272962451,0.255633115,0.248410879,0.22370897,0.192642351,0.145005407,0.082503845,0.036359331,0.017698831,0.009522096,0.151365431,0.151178828,0.148077496,0.157565981,0.181496288,0.208978981,0.227852605,0.266860595,0.308705816,0.255633115,0.248410879,0.22370897,0.192642351,0.145005407,0.082503845,0.036359331,0.017698831,0.009522096,0.056719954,0.057765097,0.059996571,0.067991695,0.089444281,0.134042428,0.203578775,0.264366925,0.329547798,0.232034792,0.229188271,0.216680918,0.194997107,0.163110745,0.117561369,0.070310103,0.037515105,0.021906678,0.051729532,0.052686519,0.054528213,0.061439393,0.080515493,0.120935589,0.184783101,0.244727229,0.313990778,0.116017396,0.114594136,0.108340459,0.097498553,0.081555372,0.058780685,0.035155051,0.018757552,0.010953339,0.068696198,0.06974013,0.071712743,0.079745991,0.102078934,0.148889152,0.220305758,0.282823852,0.355106642,0.116017396,0.114594136,0.108340459,0.097498553,0.081555372,0.058780685,0.035155051,0.018757552,0.010953339,0.02323558,0.021162612,0.019681875,0.019426705,0.020280856,0.024192745,0.023721844,0.023414338,0.006830601,0.095054076,0.083964587,0.071082176,0.055714912,0.036984205,0.021218149,0.008192825,0.003322622,0.000454064,0.031786847,0.028953064,0.026831971,0.026331855,0.027384476,0.032740722,0.032297541,0.032512347,0.009762221,0.071290558,0.062973441,0.053311633,0.041786184,0.027738154,0.015913612,0.006144619,0.002491966,0.000340548,0.042212552,0.038324614,0.035288049,0.034177745,0.034718512,0.040308551,0.038506412,0.037573535,0.011040546,0.071290558,0.062973441,0.053311633,0.041786184,0.027738154,0.015913612,0.006144619,0.002491966,0.000340548,0.155464536,0.158719457,0.162666762,0.160645874,0.14999394,0.132239396,0.112998402,0.100017896,0.081453579,0.635987486,0.629733864,0.587479962,0.460725103,0.273529207,0.115980027,0.039026314,0.014193084,0.005414624,0.221678762,0.226950226,0.234092224,0.233399827,0.220921488,0.196955744,0.171067884,0.148136543,0.126167627,0.497174281,0.493620863,0.465110771,0.370383632,0.22377475,0.095730244,0.032545726,0.011354188,0.004401266,0.253289716,0.258991562,0.267366912,0.265998047,0.248950453,0.216834977,0.183648019,0.149794676,0.126262276,0.427767679,0.425564363,0.403926176,0.325212897,0.198897521,0.085605353,0.029305433,0.00993474,0.003894586,0.146612256,0.142693526,0.141059041,0.139168378,0.129672875,0.115629208,0.100000463,0.078349948,0.062499847,0.599773828,0.56614953,0.509442488,0.399128617,0.236471677,0.101412129,0.034537209,0.011118284,0.004154675,0.128034229,0.122093142,0.117982221,0.116289546,0.106036911,0.093529092,0.082240465,0.060820933,0.049302469,0.287151214,0.265554802,0.234415312,0.184540602,0.107406407,0.04545977,0.015646278,0.004661728,0.001719881,0.076587369,0.071169068,0.066932914,0.065169489,0.056559098,0.046709604,0.039626645,0.026091977,0.020072309,0.12934438,0.116942108,0.101119304,0.07967712,0.045187564,0.018440716,0.006323379,0.001730482,0.000619135,0.059036966,0.060602081,0.062881261,0.063888106,0.061839737,0.057407648,0.051135474,0.043811279,0.028747722,0.24151342,0.240444262,0.227099135,0.183228199,0.112771051,0.050349145,0.017660684,0.006217059,0.001911004,0.038729449,0.039788387,0.040492161,0.040744805,0.040006495,0.038556491,0.036126517,0.034295378,0.016434375,0.086861212,0.086540465,0.080452653,0.064658184,0.04052319,0.018740364,0.006873083,0.00262863,0.000573301,0.051432244,0.052667122,0.05325324,0.052885205,0.050720926,0.047468602,0.04307147,0.03963413,0.018586392,0.086861212,0.086540465,0.080452653,0.064658184,0.04052319,0.018740364,0.006873083,0.00262863,0.000573301,0.091784188,0.092080886,0.090720796,0.08414262,0.075084895,0.06477103,0.055577055,0.047586163,0.03574148,0.37547853,0.365339282,0.327643148,0.241317231,0.136924943,0.05680717,0.019194675,0.006752735,0.002375914,0.08370869,0.08398534,0.082452093,0.076033867,0.067589534,0.058437636,0.050445831,0.044051009,0.034054225,0.187739265,0.182669641,0.163821574,0.120658615,0.068462472,0.028403585,0.009597338,0.003376368,0.001187957,0.111164137,0.111169778,0.108436816,0.098689063,0.08569118,0.071945158,0.060143525,0.050908418,0.038513493,0.187739265,0.182669641,0.163821574,0.120658615,0.068462472,0.028403585,0.009597338,0.003376368,0.001187957,0.042760208,0.042804011,0.043147407,0.043524905,0.042598013,0.038858321,0.035098802,0.023884744,0.020024662,0.174927081,0.169828803,0.155829234,0.124827461,0.07768181,0.034080533,0.012122091,0.003389375,0.001331139,0.059839727,0.059912903,0.06031028,0.060329444,0.058892203,0.053387268,0.049076344,0.032602047,0.028436956,0.134206691,0.130311653,0.119828673,0.095737169,0.059652812,0.025948856,0.009336792,0.002498842,0.000992002,0.049932419,0.049997562,0.050299069,0.049580579,0.047269345,0.041171667,0.03682382,0.022456942,0.019218061,0.084328235,0.082153953,0.075989622,0.060617902,0.037765569,0.016254366,0.005876121,0.001489398,0.000592785,0.036279179,0.037183631,0.039290397,0.041348115,0.040971684,0.036605681,0.027788959,0.020944556,0.020332585,0.148413936,0.147529435,0.141899431,0.118584524,0.074716033,0.032104864,0.009597486,0.002972146,0.001351608,0.033350946,0.034181502,0.035984089,0.037633678,0.037150451,0.033456845,0.025697528,0.020028131,0.019372741,0.074798473,0.074345387,0.071495699,0.059721117,0.03763026,0.016261683,0.004888964,0.001535092,0.000675804,0.02249507,0.022976084,0.024023623,0.024774309,0.023890746,0.021125126,0.015884192,0.012312046,0.010954763,0.037990741,0.037753363,0.036293834,0.030289414,0.019087373,0.008340093,0.002534703,0.000816564,0.000337902,0.013484044,0.013816089,0.014166582,0.014320037,0.014794369,0.0146215,0.013562587,0.010607114,0.009905762,0.055161667,0.05481659,0.051163392,0.041069219,0.026979036,0.012823728,0.004684118,0.001505207,0.000658485,0.03437155,0.035213747,0.036015042,0.03625629,0.03735485,0.037477485,0.034171307,0.026922115,0.02718184,0.077087451,0.076590539,0.071557199,0.057535332,0.037837298,0.018215913,0.006501103,0.002063493,0.000948219,0.045205412,0.046159941,0.046903686,0.046609801,0.046915599,0.045909071,0.040202946,0.030799438,0.030741196,0.076345043,0.075848131,0.070860026,0.056985789,0.037482946,0.018124669,0.006415341,0.002042692,0.000948219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053351733,0.053972084,0.055810311,0.057903589,0.059034067,0.056578311,0.049331685,0.038164988,0.033633056,0.218255786,0.214139146,0.201562009,0.166064875,0.107654626,0.049621779,0.017037709,0.005415819,0.002235756,0.035033515,0.035443426,0.036520926,0.037672899,0.038261509,0.03675313,0.032239494,0.025437406,0.023072641,0.078572086,0.077090096,0.072562326,0.059783357,0.038755667,0.017863841,0.006133575,0.001949695,0.000804872,0.046524089,0.046915781,0.048030472,0.048897988,0.048508603,0.045248404,0.038437207,0.02939724,0.026093914,0.078572086,0.077090096,0.072562326,0.059783357,0.038755667,0.017863841,0.006133575,0.001949695,0.000804872
