Province_ID,Province_name,M0_k1,M0_k2,M0_k3,M0_k4,M0_k5,M0_k6,M0_k7,M0_k8,M0_k9,M1_k1,M1_k2,M1_k3,M1_k4,M1_k5,M1_k6,M1_k7,M1_k8,M1_k9,M2_k1,M2_k2,M2_k3,M2_k4,M2_k5,M2_k6,M2_k7,M2_k8,M2_k9,c0_edu_max_k1,c0_edu_max_k2,c0_edu_max_k3,c0_edu_max_k4,c0_edu_max_k5,c0_edu_max_k6,c0_edu_max_k7,c0_edu_max_k8,c0_edu_max_k9,g0_edu_max_k1,g0_edu_max_k2,g0_edu_max_k3,g0_edu_max_k4,g0_edu_max_k5,g0_edu_max_k6,g0_edu_max_k7,g0_edu_max_k8,g0_edu_max_k9,c1_edu_max_k1,c1_edu_max_k2,c1_edu_max_k3,c1_edu_max_k4,c1_edu_max_k5,c1_edu_max_k6,c1_edu_max_k7,c1_edu_max_k8,c1_edu_max_k9,g1_edu_max_k1,g1_edu_max_k2,g1_edu_max_k3,g1_edu_max_k4,g1_edu_max_k5,g1_edu_max_k6,g1_edu_max_k7,g1_edu_max_k8,g1_edu_max_k9,c2_edu_max_k1,c2_edu_max_k2,c2_edu_max_k3,c2_edu_max_k4,c2_edu_max_k5,c2_edu_max_k6,c2_edu_max_k7,c2_edu_max_k8,c2_edu_max_k9,g2_edu_max_k1,g2_edu_max_k2,g2_edu_max_k3,g2_edu_max_k4,g2_edu_max_k5,g2_edu_max_k6,g2_edu_max_k7,g2_edu_max_k8,g2_edu_max_k9,c0_edu_dropout_k1,c0_edu_dropout_k2,c0_edu_dropout_k3,c0_edu_dropout_k4,c0_edu_dropout_k5,c0_edu_dropout_k6,c0_edu_dropout_k7,c0_edu_dropout_k8,c0_edu_dropout_k9,g0_edu_dropout_k1,g0_edu_dropout_k2,g0_edu_dropout_k3,g0_edu_dropout_k4,g0_edu_dropout_k5,g0_edu_dropout_k6,g0_edu_dropout_k7,g0_edu_dropout_k8,g0_edu_dropout_k9,c1_edu_dropout_k1,c1_edu_dropout_k2,c1_edu_dropout_k3,c1_edu_dropout_k4,c1_edu_dropout_k5,c1_edu_dropout_k6,c1_edu_dropout_k7,c1_edu_dropout_k8,c1_edu_dropout_k9,g1_edu_dropout_k1,g1_edu_dropout_k2,g1_edu_dropout_k3,g1_edu_dropout_k4,g1_edu_dropout_k5,g1_edu_dropout_k6,g1_edu_dropout_k7,g1_edu_dropout_k8,g1_edu_dropout_k9,c2_edu_dropout_k1,c2_edu_dropout_k2,c2_edu_dropout_k3,c2_edu_dropout_k4,c2_edu_dropout_k5,c2_edu_dropout_k6,c2_edu_dropout_k7,c2_edu_dropout_k8,c2_edu_dropout_k9,g2_edu_dropout_k1,g2_edu_dropout_k2,g2_edu_dropout_k3,g2_edu_dropout_k4,g2_edu_dropout_k5,g2_edu_dropout_k6,g2_edu_dropout_k7,g2_edu_dropout_k8,g2_edu_dropout_k9,c0_hea_chronic_k1,c0_hea_chronic_k2,c0_hea_chronic_k3,c0_hea_chronic_k4,c0_hea_chronic_k5,c0_hea_chronic_k6,c0_hea_chronic_k7,c0_hea_chronic_k8,c0_hea_chronic_k9,g0_hea_chronic_k1,g0_hea_chronic_k2,g0_hea_chronic_k3,g0_hea_chronic_k4,g0_hea_chronic_k5,g0_hea_chronic_k6,g0_hea_chronic_k7,g0_hea_chronic_k8,g0_hea_chronic_k9,c1_hea_chronic_k1,c1_hea_chronic_k2,c1_hea_chronic_k3,c1_hea_chronic_k4,c1_hea_chronic_k5,c1_hea_chronic_k6,c1_hea_chronic_k7,c1_hea_chronic_k8,c1_hea_chronic_k9,g1_hea_chronic_k1,g1_hea_chronic_k2,g1_hea_chronic_k3,g1_hea_chronic_k4,g1_hea_chronic_k5,g1_hea_chronic_k6,g1_hea_chronic_k7,g1_hea_chronic_k8,g1_hea_chronic_k9,c2_hea_chronic_k1,c2_hea_chronic_k2,c2_hea_chronic_k3,c2_hea_chronic_k4,c2_hea_chronic_k5,c2_hea_chronic_k6,c2_hea_chronic_k7,c2_hea_chronic_k8,c2_hea_chronic_k9,g2_hea_chronic_k1,g2_hea_chronic_k2,g2_hea_chronic_k3,g2_hea_chronic_k4,g2_hea_chronic_k5,g2_hea_chronic_k6,g2_hea_chronic_k7,g2_hea_chronic_k8,g2_hea_chronic_k9,c0_hea_visit_k1,c0_hea_visit_k2,c0_hea_visit_k3,c0_hea_visit_k4,c0_hea_visit_k5,c0_hea_visit_k6,c0_hea_visit_k7,c0_hea_visit_k8,c0_hea_visit_k9,g0_hea_visit_k1,g0_hea_visit_k2,g0_hea_visit_k3,g0_hea_visit_k4,g0_hea_visit_k5,g0_hea_visit_k6,g0_hea_visit_k7,g0_hea_visit_k8,g0_hea_visit_k9,c1_hea_visit_k1,c1_hea_visit_k2,c1_hea_visit_k3,c1_hea_visit_k4,c1_hea_visit_k5,c1_hea_visit_k6,c1_hea_visit_k7,c1_hea_visit_k8,c1_hea_visit_k9,g1_hea_visit_k1,g1_hea_visit_k2,g1_hea_visit_k3,g1_hea_visit_k4,g1_hea_visit_k5,g1_hea_visit_k6,g1_hea_visit_k7,g1_hea_visit_k8,g1_hea_visit_k9,c2_hea_visit_k1,c2_hea_visit_k2,c2_hea_visit_k3,c2_hea_visit_k4,c2_hea_visit_k5,c2_hea_visit_k6,c2_hea_visit_k7,c2_hea_visit_k8,c2_hea_visit_k9,g2_hea_visit_k1,g2_hea_visit_k2,g2_hea_visit_k3,g2_hea_visit_k4,g2_hea_visit_k5,g2_hea_visit_k6,g2_hea_visit_k7,g2_hea_visit_k8,g2_hea_visit_k9,c0_employment_k1,c0_employment_k2,c0_employment_k3,c0_employment_k4,c0_employment_k5,c0_employment_k6,c0_employment_k7,c0_employment_k8,c0_employment_k9,g0_employment_k1,g0_employment_k2,g0_employment_k3,g0_employment_k4,g0_employment_k5,g0_employment_k6,g0_employment_k7,g0_employment_k8,g0_employment_k9,c1_employment_k1,c1_employment_k2,c1_employment_k3,c1_employment_k4,c1_employment_k5,c1_employment_k6,c1_employment_k7,c1_employment_k8,c1_employment_k9,g1_employment_k1,g1_employment_k2,g1_employment_k3,g1_employment_k4,g1_employment_k5,g1_employment_k6,g1_employment_k7,g1_employment_k8,g1_employment_k9,c2_employment_k1,c2_employment_k2,c2_employment_k3,c2_employment_k4,c2_employment_k5,c2_employment_k6,c2_employment_k7,c2_employment_k8,c2_employment_k9,g2_employment_k1,g2_employment_k2,g2_employment_k3,g2_employment_k4,g2_employment_k5,g2_employment_k6,g2_employment_k7,g2_employment_k8,g2_employment_k9,c0_assets_k1,c0_assets_k2,c0_assets_k3,c0_assets_k4,c0_assets_k5,c0_assets_k6,c0_assets_k7,c0_assets_k8,c0_assets_k9,g0_assets_k1,g0_assets_k2,g0_assets_k3,g0_assets_k4,g0_assets_k5,g0_assets_k6,g0_assets_k7,g0_assets_k8,g0_assets_k9,c1_assets_k1,c1_assets_k2,c1_assets_k3,c1_assets_k4,c1_assets_k5,c1_assets_k6,c1_assets_k7,c1_assets_k8,c1_assets_k9,g1_assets_k1,g1_assets_k2,g1_assets_k3,g1_assets_k4,g1_assets_k5,g1_assets_k6,g1_assets_k7,g1_assets_k8,g1_assets_k9,c2_assets_k1,c2_assets_k2,c2_assets_k3,c2_assets_k4,c2_assets_k5,c2_assets_k6,c2_assets_k7,c2_assets_k8,c2_assets_k9,g2_assets_k1,g2_assets_k2,g2_assets_k3,g2_assets_k4,g2_assets_k5,g2_assets_k6,g2_assets_k7,g2_assets_k8,g2_assets_k9,c0_services_k1,c0_services_k2,c0_services_k3,c0_services_k4,c0_services_k5,c0_services_k6,c0_services_k7,c0_services_k8,c0_services_k9,g0_services_k1,g0_services_k2,g0_services_k3,g0_services_k4,g0_services_k5,g0_services_k6,g0_services_k7,g0_services_k8,g0_services_k9,c1_services_k1,c1_services_k2,c1_services_k3,c1_services_k4,c1_services_k5,c1_services_k6,c1_services_k7,c1_services_k8,c1_services_k9,g1_services_k1,g1_services_k2,g1_services_k3,g1_services_k4,g1_services_k5,g1_services_k6,g1_services_k7,g1_services_k8,g1_services_k9,c2_services_k1,c2_services_k2,c2_services_k3,c2_services_k4,c2_services_k5,c2_services_k6,c2_services_k7,c2_services_k8,c2_services_k9,g2_services_k1,g2_services_k2,g2_services_k3,g2_services_k4,g2_services_k5,g2_services_k6,g2_services_k7,g2_services_k8,g2_services_k9,c0_electricity_k1,c0_electricity_k2,c0_electricity_k3,c0_electricity_k4,c0_electricity_k5,c0_electricity_k6,c0_electricity_k7,c0_electricity_k8,c0_electricity_k9,g0_electricity_k1,g0_electricity_k2,g0_electricity_k3,g0_electricity_k4,g0_electricity_k5,g0_electricity_k6,g0_electricity_k7,g0_electricity_k8,g0_electricity_k9,c1_electricity_k1,c1_electricity_k2,c1_electricity_k3,c1_electricity_k4,c1_electricity_k5,c1_electricity_k6,c1_electricity_k7,c1_electricity_k8,c1_electricity_k9,g1_electricity_k1,g1_electricity_k2,g1_electricity_k3,g1_electricity_k4,g1_electricity_k5,g1_electricity_k6,g1_electricity_k7,g1_electricity_k8,g1_electricity_k9,c2_electricity_k1,c2_electricity_k2,c2_electricity_k3,c2_electricity_k4,c2_electricity_k5,c2_electricity_k6,c2_electricity_k7,c2_electricity_k8,c2_electricity_k9,g2_electricity_k1,g2_electricity_k2,g2_electricity_k3,g2_electricity_k4,g2_electricity_k5,g2_electricity_k6,g2_electricity_k7,g2_electricity_k8,g2_electricity_k9,c0_cooking_fuel_k1,c0_cooking_fuel_k2,c0_cooking_fuel_k3,c0_cooking_fuel_k4,c0_cooking_fuel_k5,c0_cooking_fuel_k6,c0_cooking_fuel_k7,c0_cooking_fuel_k8,c0_cooking_fuel_k9,g0_cooking_fuel_k1,g0_cooking_fuel_k2,g0_cooking_fuel_k3,g0_cooking_fuel_k4,g0_cooking_fuel_k5,g0_cooking_fuel_k6,g0_cooking_fuel_k7,g0_cooking_fuel_k8,g0_cooking_fuel_k9,c1_cooking_fuel_k1,c1_cooking_fuel_k2,c1_cooking_fuel_k3,c1_cooking_fuel_k4,c1_cooking_fuel_k5,c1_cooking_fuel_k6,c1_cooking_fuel_k7,c1_cooking_fuel_k8,c1_cooking_fuel_k9,g1_cooking_fuel_k1,g1_cooking_fuel_k2,g1_cooking_fuel_k3,g1_cooking_fuel_k4,g1_cooking_fuel_k5,g1_cooking_fuel_k6,g1_cooking_fuel_k7,g1_cooking_fuel_k8,g1_cooking_fuel_k9,c2_cooking_fuel_k1,c2_cooking_fuel_k2,c2_cooking_fuel_k3,c2_cooking_fuel_k4,c2_cooking_fuel_k5,c2_cooking_fuel_k6,c2_cooking_fuel_k7,c2_cooking_fuel_k8,c2_cooking_fuel_k9,g2_cooking_fuel_k1,g2_cooking_fuel_k2,g2_cooking_fuel_k3,g2_cooking_fuel_k4,g2_cooking_fuel_k5,g2_cooking_fuel_k6,g2_cooking_fuel_k7,g2_cooking_fuel_k8,g2_cooking_fuel_k9,c0_water_k1,c0_water_k2,c0_water_k3,c0_water_k4,c0_water_k5,c0_water_k6,c0_water_k7,c0_water_k8,c0_water_k9,g0_water_k1,g0_water_k2,g0_water_k3,g0_water_k4,g0_water_k5,g0_water_k6,g0_water_k7,g0_water_k8,g0_water_k9,c1_water_k1,c1_water_k2,c1_water_k3,c1_water_k4,c1_water_k5,c1_water_k6,c1_water_k7,c1_water_k8,c1_water_k9,g1_water_k1,g1_water_k2,g1_water_k3,g1_water_k4,g1_water_k5,g1_water_k6,g1_water_k7,g1_water_k8,g1_water_k9,c2_water_k1,c2_water_k2,c2_water_k3,c2_water_k4,c2_water_k5,c2_water_k6,c2_water_k7,c2_water_k8,c2_water_k9,g2_water_k1,g2_water_k2,g2_water_k3,g2_water_k4,g2_water_k5,g2_water_k6,g2_water_k7,g2_water_k8,g2_water_k9,c0_toilet_k1,c0_toilet_k2,c0_toilet_k3,c0_toilet_k4,c0_toilet_k5,c0_toilet_k6,c0_toilet_k7,c0_toilet_k8,c0_toilet_k9,g0_toilet_k1,g0_toilet_k2,g0_toilet_k3,g0_toilet_k4,g0_toilet_k5,g0_toilet_k6,g0_toilet_k7,g0_toilet_k8,g0_toilet_k9,c1_toilet_k1,c1_toilet_k2,c1_toilet_k3,c1_toilet_k4,c1_toilet_k5,c1_toilet_k6,c1_toilet_k7,c1_toilet_k8,c1_toilet_k9,g1_toilet_k1,g1_toilet_k2,g1_toilet_k3,g1_toilet_k4,g1_toilet_k5,g1_toilet_k6,g1_toilet_k7,g1_toilet_k8,g1_toilet_k9,c2_toilet_k1,c2_toilet_k2,c2_toilet_k3,c2_toilet_k4,c2_toilet_k5,c2_toilet_k6,c2_toilet_k7,c2_toilet_k8,c2_toilet_k9,g2_toilet_k1,g2_toilet_k2,g2_toilet_k3,g2_toilet_k4,g2_toilet_k5,g2_toilet_k6,g2_toilet_k7,g2_toilet_k8,g2_toilet_k9,c0_land_k1,c0_land_k2,c0_land_k3,c0_land_k4,c0_land_k5,c0_land_k6,c0_land_k7,c0_land_k8,c0_land_k9,g0_land_k1,g0_land_k2,g0_land_k3,g0_land_k4,g0_land_k5,g0_land_k6,g0_land_k7,g0_land_k8,g0_land_k9,c1_land_k1,c1_land_k2,c1_land_k3,c1_land_k4,c1_land_k5,c1_land_k6,c1_land_k7,c1_land_k8,c1_land_k9,g1_land_k1,g1_land_k2,g1_land_k3,g1_land_k4,g1_land_k5,g1_land_k6,g1_land_k7,g1_land_k8,g1_land_k9,c2_land_k1,c2_land_k2,c2_land_k3,c2_land_k4,c2_land_k5,c2_land_k6,c2_land_k7,c2_land_k8,c2_land_k9,g2_land_k1,g2_land_k2,g2_land_k3,g2_land_k4,g2_land_k5,g2_land_k6,g2_land_k7,g2_land_k8,g2_land_k9,c0_livestock_k1,c0_livestock_k2,c0_livestock_k3,c0_livestock_k4,c0_livestock_k5,c0_livestock_k6,c0_livestock_k7,c0_livestock_k8,c0_livestock_k9,g0_livestock_k1,g0_livestock_k2,g0_livestock_k3,g0_livestock_k4,g0_livestock_k5,g0_livestock_k6,g0_livestock_k7,g0_livestock_k8,g0_livestock_k9,c1_livestock_k1,c1_livestock_k2,c1_livestock_k3,c1_livestock_k4,c1_livestock_k5,c1_livestock_k6,c1_livestock_k7,c1_livestock_k8,c1_livestock_k9,g1_livestock_k1,g1_livestock_k2,g1_livestock_k3,g1_livestock_k4,g1_livestock_k5,g1_livestock_k6,g1_livestock_k7,g1_livestock_k8,g1_livestock_k9,c2_livestock_k1,c2_livestock_k2,c2_livestock_k3,c2_livestock_k4,c2_livestock_k5,c2_livestock_k6,c2_livestock_k7,c2_livestock_k8,c2_livestock_k9,g2_livestock_k1,g2_livestock_k2,g2_livestock_k3,g2_livestock_k4,g2_livestock_k5,g2_livestock_k6,g2_livestock_k7,g2_livestock_k8,g2_livestock_k9,c0_rural_equip_k1,c0_rural_equip_k2,c0_rural_equip_k3,c0_rural_equip_k4,c0_rural_equip_k5,c0_rural_equip_k6,c0_rural_equip_k7,c0_rural_equip_k8,c0_rural_equip_k9,g0_rural_equip_k1,g0_rural_equip_k2,g0_rural_equip_k3,g0_rural_equip_k4,g0_rural_equip_k5,g0_rural_equip_k6,g0_rural_equip_k7,g0_rural_equip_k8,g0_rural_equip_k9,c1_rural_equip_k1,c1_rural_equip_k2,c1_rural_equip_k3,c1_rural_equip_k4,c1_rural_equip_k5,c1_rural_equip_k6,c1_rural_equip_k7,c1_rural_equip_k8,c1_rural_equip_k9,g1_rural_equip_k1,g1_rural_equip_k2,g1_rural_equip_k3,g1_rural_equip_k4,g1_rural_equip_k5,g1_rural_equip_k6,g1_rural_equip_k7,g1_rural_equip_k8,g1_rural_equip_k9,c2_rural_equip_k1,c2_rural_equip_k2,c2_rural_equip_k3,c2_rural_equip_k4,c2_rural_equip_k5,c2_rural_equip_k6,c2_rural_equip_k7,c2_rural_equip_k8,c2_rural_equip_k9,g2_rural_equip_k1,g2_rural_equip_k2,g2_rural_equip_k3,g2_rural_equip_k4,g2_rural_equip_k5,g2_rural_equip_k6,g2_rural_equip_k7,g2_rural_equip_k8,g2_rural_equip_k9
1,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Manicaland,0.45515338,0.448154546,0.418179393,0.331964733,0.192523963,0.074544082,0.025031417,0.007219103,0.003414734,0.241917428,0.238997256,0.224316882,0.17965117,0.104089413,0.040839811,0.013666149,0.003862532,0.001686745,0.180237974,0.178467153,0.168343111,0.136590845,0.080918924,0.032795762,0.01129261,0.00318118,0.001391787,0.194030248,0.192016878,0.186133286,0.173464646,0.154705791,0.129464549,0.108973393,0.109240803,0.111458679,0.838978472,0.817505749,0.739452493,0.547049378,0.282953432,0.091682752,0.025913706,0.007491895,0.003615717,0.175385663,0.17365447,0.168649817,0.158472708,0.142952859,0.124581468,0.104477002,0.120837096,0.11807394,0.40307406,0.394277947,0.35939451,0.27046317,0.141358853,0.048334894,0.013564084,0.004434003,0.001892025,0.08516101,0.084489618,0.082362686,0.077909507,0.06914095,0.061178172,0.049536289,0.063557075,0.05604853,0.145817855,0.143246905,0.131719312,0.10109639,0.053150708,0.019060655,0.005314243,0.001920772,0.000741072,0.005568017,0.005654973,0.006060322,0.0071291,0.009529721,0.015462439,0.007814195,0.012649509,0,0.024075866,0.024075866,0.024075866,0.022482794,0.017429647,0.010950016,0.001858203,0.000867522,0,0.010950146,0.01108394,0.011809326,0.013345271,0.01813666,0.029475234,0.014601517,0.035463048,0,0.025165796,0.025165796,0.025165796,0.022776188,0.017934426,0.011435748,0.001895692,0.001301283,0,0.011746198,0.011862748,0.012576166,0.013658113,0.017905347,0.028147174,0.014346098,0.043058599,0,0.020112554,0.020112554,0.020112554,0.017722946,0.013764373,0.008769526,0.001539046,0.001301283,0,0.09010053,0.091021342,0.094109708,0.106501439,0.138689569,0.166837348,0.180262959,0.168852289,0.164782011,0.389590829,0.387520467,0.373870035,0.335869856,0.253660121,0.118149002,0.042866255,0.011580139,0.005345525,0.084759418,0.085339114,0.087721308,0.098398251,0.128260236,0.152262422,0.165088105,0.157793134,0.16679669,0.194795414,0.193760233,0.186935018,0.167934928,0.126830061,0.059074501,0.021433127,0.00579007,0.002672762,0.113765041,0.114283294,0.11688848,0.129418343,0.164986532,0.189608907,0.199787169,0.191589605,0.202145496,0.194795414,0.193760233,0.186935018,0.167934928,0.126830061,0.059074501,0.021433127,0.00579007,0.002672762,0.036359445,0.036927271,0.038738046,0.04740963,0.071823735,0.117694567,0.178098348,0.269814057,0.332086731,0.15721668,0.15721668,0.153894799,0.149514088,0.131364006,0.083347618,0.042351514,0.018504246,0.010772886,0.034204076,0.034621996,0.036108411,0.043802456,0.066422654,0.107412758,0.163105715,0.252142307,0.336146934,0.07860834,0.07860834,0.076947399,0.074757044,0.065682003,0.041673809,0.021175757,0.009252123,0.005386443,0.045909094,0.046364622,0.048114391,0.0576112,0.085442251,0.133758648,0.19738811,0.306146684,0.407385714,0.07860834,0.07860834,0.076947399,0.074757044,0.065682003,0.041673809,0.021175757,0.009252123,0.005386443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186898725,0.18949241,0.191229121,0.18381925,0.16305251,0.141056289,0.128030098,0.107569106,0.095555336,0.808142072,0.80675791,0.759696739,0.57970433,0.298219396,0.099891661,0.030445361,0.007377248,0.003099813,0.28481843,0.287993648,0.291059077,0.283228031,0.257054089,0.222749414,0.21851976,0.160192523,0.143429304,0.65457415,0.653882069,0.620249913,0.483381347,0.254187789,0.086421917,0.028370075,0.005878113,0.002298322,0.337442874,0.340587014,0.344238369,0.335400344,0.302020283,0.255768114,0.254777056,0.1697002,0.143516854,0.577790189,0.577444148,0.5505265,0.435219855,0.232171986,0.079687046,0.027332431,0.005128545,0.001897576,0.145197132,0.144329331,0.14508876,0.143328328,0.135680634,0.125509897,0.118400649,0.107569106,0.095555336,0.62782617,0.614477534,0.57639473,0.452009527,0.248156846,0.088882191,0.028155492,0.007377248,0.003099813,0.106577411,0.106074878,0.106581972,0.105740735,0.099861487,0.097609347,0.095795328,0.076884629,0.058756698,0.244937865,0.240840244,0.227127288,0.180466243,0.098747975,0.037870299,0.012436956,0.002821209,0.000941522,0.0490899,0.048993656,0.049433878,0.049067419,0.044214343,0.045237242,0.043335988,0.029511024,0.016067426,0.08405471,0.083065704,0.079057601,0.063670522,0.033988882,0.014094103,0.004649076,0.000891859,0.000212443,0.067442431,0.068177112,0.069814621,0.070874916,0.068583003,0.064377706,0.062045505,0.046955384,0.033340096,0.291618179,0.290261884,0.277352841,0.223515739,0.12543678,0.045590282,0.014754326,0.003220269,0.001081552,0.038066689,0.038352596,0.039045261,0.03928943,0.038055375,0.0352522,0.034093444,0.026327997,0.020248635,0.087485457,0.087078569,0.083205856,0.067054725,0.037631036,0.013677085,0.004426298,0.000966081,0.000324466,0.051093537,0.051360517,0.052027737,0.05167544,0.048952228,0.043898757,0.041259379,0.031966983,0.024539877,0.087485457,0.087078569,0.083205856,0.067054725,0.037631036,0.013677085,0.004426298,0.000966081,0.000324466,0.111255529,0.109258875,0.104098917,0.094786726,0.08445863,0.072469061,0.064015049,0.053784553,0.047777668,0.481064135,0.465166185,0.413554209,0.298925578,0.154472946,0.051320327,0.01522268,0.003688624,0.001549906,0.10466036,0.102438125,0.097032425,0.087574855,0.078107415,0.066138157,0.058626149,0.050261878,0.048361813,0.240532068,0.232583093,0.206777104,0.149462789,0.077236473,0.025660163,0.00761134,0.001844312,0.000774953,0.140476307,0.137181719,0.129295526,0.115182867,0.100472852,0.082360333,0.070948494,0.061027075,0.058611012,0.240532068,0.232583093,0.206777104,0.149462789,0.077236473,0.025660163,0.00761134,0.001844312,0.000774953,0.040217791,0.040076606,0.040722685,0.042898485,0.043176006,0.041139539,0.046936232,0.045826058,0.03750834,0.173900005,0.170624876,0.161779185,0.135287448,0.07896795,0.029133738,0.011161364,0.003142819,0.00121677,0.056952025,0.056782397,0.057592511,0.060341602,0.059583172,0.052200572,0.055466044,0.063790323,0.045560317,0.13088803,0.128922952,0.122730238,0.102984175,0.058918785,0.020252684,0.007201069,0.002340725,0.000730062,0.04579947,0.045790295,0.04639474,0.047758386,0.045233061,0.035687445,0.034405316,0.043750277,0.02208632,0.078420634,0.077634603,0.07419723,0.061971903,0.034772001,0.011118771,0.003690995,0.001322186,0.000292025,0.030314016,0.030731089,0.032268607,0.035700553,0.036342917,0.028223486,0.0270235,0.015290078,0.010269328,0.131076503,0.130836632,0.128193632,0.112587584,0.066470382,0.019986992,0.006426147,0.001048616,0.000333137,0.028659492,0.028956842,0.030231789,0.033176125,0.033941093,0.026601844,0.024748614,0.014288639,0.010394884,0.065865691,0.065745756,0.064424256,0.056621231,0.033562631,0.010320936,0.003213073,0.000524308,0.000166568,0.019424778,0.019582148,0.020346646,0.022069797,0.022255876,0.017614303,0.014975202,0.008674505,0.006298923,0.033260285,0.033200318,0.032539568,0.028638055,0.017108755,0.005487908,0.001606537,0.000262154,8.32842E-05,0.006789956,0.006895995,0.006979004,0.007780042,0.008185272,0.010893841,0.006967144,0,0,0.02935948,0.02935948,0.027725518,0.024535646,0.014970679,0.007714678,0.001656776,0,0,0.016834604,0.017040297,0.017285644,0.019217587,0.020512961,0.028633406,0.018376238,0,0,0.03868955,0.03868955,0.036835886,0.032798389,0.02028423,0.011109137,0.002385758,0,0,0.022066793,0.022285748,0.02252561,0.024736175,0.025910713,0.035656524,0.02223865,0,0,0.037784103,0.037784103,0.036024297,0.032097983,0.019918337,0.011109137,0.002385758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085826181,0.085418122,0.084756925,0.086306888,0.085772212,0.08687128,0.071432929,0.062449077,0.071666502,0.371108727,0.363664938,0.336714194,0.272183009,0.156875459,0.061519528,0.016986641,0.00428285,0.00232486,0.058131687,0.057661698,0.056882461,0.057412952,0.057111999,0.057083184,0.047102099,0.042018417,0.05223076,0.133599147,0.130919383,0.121217115,0.097985887,0.056475167,0.022147031,0.006115191,0.001541826,0.00083695,0.078025001,0.077218622,0.075795774,0.07551241,0.073465565,0.071084382,0.057002259,0.051018011,0.063299895,0.133599147,0.130919383,0.121217115,0.097985887,0.056475167,0.022147031,0.006115191,0.001541826,0.00083695
