District_ID,District_name,H_k1,H_k2,H_k3,H_k4,H_k5,H_k6,H_k7,H_k8,H_k9,A_k1,A_k2,A_k3,A_k4,A_k5,A_k6,A_k7,A_k8,A_k9,M0_k1,M0_k2,M0_k3,M0_k4,M0_k5,M0_k6,M0_k7,M0_k8,M0_k9,M1_k1,M1_k2,M1_k3,M1_k4,M1_k5,M1_k6,M1_k7,M1_k8,M1_k9,M2_k1,M2_k2,M2_k3,M2_k4,M2_k5,M2_k6,M2_k7,M2_k8,M2_k9,c0_edu_max_k1,c0_edu_max_k2,c0_edu_max_k3,c0_edu_max_k4,c0_edu_max_k5,c0_edu_max_k6,c0_edu_max_k7,c0_edu_max_k8,c0_edu_max_k9,g0_edu_max_k1,g0_edu_max_k2,g0_edu_max_k3,g0_edu_max_k4,g0_edu_max_k5,g0_edu_max_k6,g0_edu_max_k7,g0_edu_max_k8,g0_edu_max_k9,c1_edu_max_k1,c1_edu_max_k2,c1_edu_max_k3,c1_edu_max_k4,c1_edu_max_k5,c1_edu_max_k6,c1_edu_max_k7,c1_edu_max_k8,c1_edu_max_k9,g1_edu_max_k1,g1_edu_max_k2,g1_edu_max_k3,g1_edu_max_k4,g1_edu_max_k5,g1_edu_max_k6,g1_edu_max_k7,g1_edu_max_k8,g1_edu_max_k9,c2_edu_max_k1,c2_edu_max_k2,c2_edu_max_k3,c2_edu_max_k4,c2_edu_max_k5,c2_edu_max_k6,c2_edu_max_k7,c2_edu_max_k8,c2_edu_max_k9,g2_edu_max_k1,g2_edu_max_k2,g2_edu_max_k3,g2_edu_max_k4,g2_edu_max_k5,g2_edu_max_k6,g2_edu_max_k7,g2_edu_max_k8,g2_edu_max_k9,c0_edu_dropout_k1,c0_edu_dropout_k2,c0_edu_dropout_k3,c0_edu_dropout_k4,c0_edu_dropout_k5,c0_edu_dropout_k6,c0_edu_dropout_k7,c0_edu_dropout_k8,c0_edu_dropout_k9,g0_edu_dropout_k1,g0_edu_dropout_k2,g0_edu_dropout_k3,g0_edu_dropout_k4,g0_edu_dropout_k5,g0_edu_dropout_k6,g0_edu_dropout_k7,g0_edu_dropout_k8,g0_edu_dropout_k9,c1_edu_dropout_k1,c1_edu_dropout_k2,c1_edu_dropout_k3,c1_edu_dropout_k4,c1_edu_dropout_k5,c1_edu_dropout_k6,c1_edu_dropout_k7,c1_edu_dropout_k8,c1_edu_dropout_k9,g1_edu_dropout_k1,g1_edu_dropout_k2,g1_edu_dropout_k3,g1_edu_dropout_k4,g1_edu_dropout_k5,g1_edu_dropout_k6,g1_edu_dropout_k7,g1_edu_dropout_k8,g1_edu_dropout_k9,c2_edu_dropout_k1,c2_edu_dropout_k2,c2_edu_dropout_k3,c2_edu_dropout_k4,c2_edu_dropout_k5,c2_edu_dropout_k6,c2_edu_dropout_k7,c2_edu_dropout_k8,c2_edu_dropout_k9,g2_edu_dropout_k1,g2_edu_dropout_k2,g2_edu_dropout_k3,g2_edu_dropout_k4,g2_edu_dropout_k5,g2_edu_dropout_k6,g2_edu_dropout_k7,g2_edu_dropout_k8,g2_edu_dropout_k9,c0_hea_chronic_k1,c0_hea_chronic_k2,c0_hea_chronic_k3,c0_hea_chronic_k4,c0_hea_chronic_k5,c0_hea_chronic_k6,c0_hea_chronic_k7,c0_hea_chronic_k8,c0_hea_chronic_k9,g0_hea_chronic_k1,g0_hea_chronic_k2,g0_hea_chronic_k3,g0_hea_chronic_k4,g0_hea_chronic_k5,g0_hea_chronic_k6,g0_hea_chronic_k7,g0_hea_chronic_k8,g0_hea_chronic_k9,c1_hea_chronic_k1,c1_hea_chronic_k2,c1_hea_chronic_k3,c1_hea_chronic_k4,c1_hea_chronic_k5,c1_hea_chronic_k6,c1_hea_chronic_k7,c1_hea_chronic_k8,c1_hea_chronic_k9,g1_hea_chronic_k1,g1_hea_chronic_k2,g1_hea_chronic_k3,g1_hea_chronic_k4,g1_hea_chronic_k5,g1_hea_chronic_k6,g1_hea_chronic_k7,g1_hea_chronic_k8,g1_hea_chronic_k9,c2_hea_chronic_k1,c2_hea_chronic_k2,c2_hea_chronic_k3,c2_hea_chronic_k4,c2_hea_chronic_k5,c2_hea_chronic_k6,c2_hea_chronic_k7,c2_hea_chronic_k8,c2_hea_chronic_k9,g2_hea_chronic_k1,g2_hea_chronic_k2,g2_hea_chronic_k3,g2_hea_chronic_k4,g2_hea_chronic_k5,g2_hea_chronic_k6,g2_hea_chronic_k7,g2_hea_chronic_k8,g2_hea_chronic_k9,c0_hea_visit_k1,c0_hea_visit_k2,c0_hea_visit_k3,c0_hea_visit_k4,c0_hea_visit_k5,c0_hea_visit_k6,c0_hea_visit_k7,c0_hea_visit_k8,c0_hea_visit_k9,g0_hea_visit_k1,g0_hea_visit_k2,g0_hea_visit_k3,g0_hea_visit_k4,g0_hea_visit_k5,g0_hea_visit_k6,g0_hea_visit_k7,g0_hea_visit_k8,g0_hea_visit_k9,c1_hea_visit_k1,c1_hea_visit_k2,c1_hea_visit_k3,c1_hea_visit_k4,c1_hea_visit_k5,c1_hea_visit_k6,c1_hea_visit_k7,c1_hea_visit_k8,c1_hea_visit_k9,g1_hea_visit_k1,g1_hea_visit_k2,g1_hea_visit_k3,g1_hea_visit_k4,g1_hea_visit_k5,g1_hea_visit_k6,g1_hea_visit_k7,g1_hea_visit_k8,g1_hea_visit_k9,c2_hea_visit_k1,c2_hea_visit_k2,c2_hea_visit_k3,c2_hea_visit_k4,c2_hea_visit_k5,c2_hea_visit_k6,c2_hea_visit_k7,c2_hea_visit_k8,c2_hea_visit_k9,g2_hea_visit_k1,g2_hea_visit_k2,g2_hea_visit_k3,g2_hea_visit_k4,g2_hea_visit_k5,g2_hea_visit_k6,g2_hea_visit_k7,g2_hea_visit_k8,g2_hea_visit_k9,c0_employment_k1,c0_employment_k2,c0_employment_k3,c0_employment_k4,c0_employment_k5,c0_employment_k6,c0_employment_k7,c0_employment_k8,c0_employment_k9,g0_employment_k1,g0_employment_k2,g0_employment_k3,g0_employment_k4,g0_employment_k5,g0_employment_k6,g0_employment_k7,g0_employment_k8,g0_employment_k9,c1_employment_k1,c1_employment_k2,c1_employment_k3,c1_employment_k4,c1_employment_k5,c1_employment_k6,c1_employment_k7,c1_employment_k8,c1_employment_k9,g1_employment_k1,g1_employment_k2,g1_employment_k3,g1_employment_k4,g1_employment_k5,g1_employment_k6,g1_employment_k7,g1_employment_k8,g1_employment_k9,c2_employment_k1,c2_employment_k2,c2_employment_k3,c2_employment_k4,c2_employment_k5,c2_employment_k6,c2_employment_k7,c2_employment_k8,c2_employment_k9,g2_employment_k1,g2_employment_k2,g2_employment_k3,g2_employment_k4,g2_employment_k5,g2_employment_k6,g2_employment_k7,g2_employment_k8,g2_employment_k9,c0_assets_k1,c0_assets_k2,c0_assets_k3,c0_assets_k4,c0_assets_k5,c0_assets_k6,c0_assets_k7,c0_assets_k8,c0_assets_k9,g0_assets_k1,g0_assets_k2,g0_assets_k3,g0_assets_k4,g0_assets_k5,g0_assets_k6,g0_assets_k7,g0_assets_k8,g0_assets_k9,c1_assets_k1,c1_assets_k2,c1_assets_k3,c1_assets_k4,c1_assets_k5,c1_assets_k6,c1_assets_k7,c1_assets_k8,c1_assets_k9,g1_assets_k1,g1_assets_k2,g1_assets_k3,g1_assets_k4,g1_assets_k5,g1_assets_k6,g1_assets_k7,g1_assets_k8,g1_assets_k9,c2_assets_k1,c2_assets_k2,c2_assets_k3,c2_assets_k4,c2_assets_k5,c2_assets_k6,c2_assets_k7,c2_assets_k8,c2_assets_k9,g2_assets_k1,g2_assets_k2,g2_assets_k3,g2_assets_k4,g2_assets_k5,g2_assets_k6,g2_assets_k7,g2_assets_k8,g2_assets_k9,c0_services_k1,c0_services_k2,c0_services_k3,c0_services_k4,c0_services_k5,c0_services_k6,c0_services_k7,c0_services_k8,c0_services_k9,g0_services_k1,g0_services_k2,g0_services_k3,g0_services_k4,g0_services_k5,g0_services_k6,g0_services_k7,g0_services_k8,g0_services_k9,c1_services_k1,c1_services_k2,c1_services_k3,c1_services_k4,c1_services_k5,c1_services_k6,c1_services_k7,c1_services_k8,c1_services_k9,g1_services_k1,g1_services_k2,g1_services_k3,g1_services_k4,g1_services_k5,g1_services_k6,g1_services_k7,g1_services_k8,g1_services_k9,c2_services_k1,c2_services_k2,c2_services_k3,c2_services_k4,c2_services_k5,c2_services_k6,c2_services_k7,c2_services_k8,c2_services_k9,g2_services_k1,g2_services_k2,g2_services_k3,g2_services_k4,g2_services_k5,g2_services_k6,g2_services_k7,g2_services_k8,g2_services_k9,c0_electricity_k1,c0_electricity_k2,c0_electricity_k3,c0_electricity_k4,c0_electricity_k5,c0_electricity_k6,c0_electricity_k7,c0_electricity_k8,c0_electricity_k9,g0_electricity_k1,g0_electricity_k2,g0_electricity_k3,g0_electricity_k4,g0_electricity_k5,g0_electricity_k6,g0_electricity_k7,g0_electricity_k8,g0_electricity_k9,c1_electricity_k1,c1_electricity_k2,c1_electricity_k3,c1_electricity_k4,c1_electricity_k5,c1_electricity_k6,c1_electricity_k7,c1_electricity_k8,c1_electricity_k9,g1_electricity_k1,g1_electricity_k2,g1_electricity_k3,g1_electricity_k4,g1_electricity_k5,g1_electricity_k6,g1_electricity_k7,g1_electricity_k8,g1_electricity_k9,c2_electricity_k1,c2_electricity_k2,c2_electricity_k3,c2_electricity_k4,c2_electricity_k5,c2_electricity_k6,c2_electricity_k7,c2_electricity_k8,c2_electricity_k9,g2_electricity_k1,g2_electricity_k2,g2_electricity_k3,g2_electricity_k4,g2_electricity_k5,g2_electricity_k6,g2_electricity_k7,g2_electricity_k8,g2_electricity_k9,c0_cooking_fuel_k1,c0_cooking_fuel_k2,c0_cooking_fuel_k3,c0_cooking_fuel_k4,c0_cooking_fuel_k5,c0_cooking_fuel_k6,c0_cooking_fuel_k7,c0_cooking_fuel_k8,c0_cooking_fuel_k9,g0_cooking_fuel_k1,g0_cooking_fuel_k2,g0_cooking_fuel_k3,g0_cooking_fuel_k4,g0_cooking_fuel_k5,g0_cooking_fuel_k6,g0_cooking_fuel_k7,g0_cooking_fuel_k8,g0_cooking_fuel_k9,c1_cooking_fuel_k1,c1_cooking_fuel_k2,c1_cooking_fuel_k3,c1_cooking_fuel_k4,c1_cooking_fuel_k5,c1_cooking_fuel_k6,c1_cooking_fuel_k7,c1_cooking_fuel_k8,c1_cooking_fuel_k9,g1_cooking_fuel_k1,g1_cooking_fuel_k2,g1_cooking_fuel_k3,g1_cooking_fuel_k4,g1_cooking_fuel_k5,g1_cooking_fuel_k6,g1_cooking_fuel_k7,g1_cooking_fuel_k8,g1_cooking_fuel_k9,c2_cooking_fuel_k1,c2_cooking_fuel_k2,c2_cooking_fuel_k3,c2_cooking_fuel_k4,c2_cooking_fuel_k5,c2_cooking_fuel_k6,c2_cooking_fuel_k7,c2_cooking_fuel_k8,c2_cooking_fuel_k9,g2_cooking_fuel_k1,g2_cooking_fuel_k2,g2_cooking_fuel_k3,g2_cooking_fuel_k4,g2_cooking_fuel_k5,g2_cooking_fuel_k6,g2_cooking_fuel_k7,g2_cooking_fuel_k8,g2_cooking_fuel_k9,c0_water_k1,c0_water_k2,c0_water_k3,c0_water_k4,c0_water_k5,c0_water_k6,c0_water_k7,c0_water_k8,c0_water_k9,g0_water_k1,g0_water_k2,g0_water_k3,g0_water_k4,g0_water_k5,g0_water_k6,g0_water_k7,g0_water_k8,g0_water_k9,c1_water_k1,c1_water_k2,c1_water_k3,c1_water_k4,c1_water_k5,c1_water_k6,c1_water_k7,c1_water_k8,c1_water_k9,g1_water_k1,g1_water_k2,g1_water_k3,g1_water_k4,g1_water_k5,g1_water_k6,g1_water_k7,g1_water_k8,g1_water_k9,c2_water_k1,c2_water_k2,c2_water_k3,c2_water_k4,c2_water_k5,c2_water_k6,c2_water_k7,c2_water_k8,c2_water_k9,g2_water_k1,g2_water_k2,g2_water_k3,g2_water_k4,g2_water_k5,g2_water_k6,g2_water_k7,g2_water_k8,g2_water_k9,c0_toilet_k1,c0_toilet_k2,c0_toilet_k3,c0_toilet_k4,c0_toilet_k5,c0_toilet_k6,c0_toilet_k7,c0_toilet_k8,c0_toilet_k9,g0_toilet_k1,g0_toilet_k2,g0_toilet_k3,g0_toilet_k4,g0_toilet_k5,g0_toilet_k6,g0_toilet_k7,g0_toilet_k8,g0_toilet_k9,c1_toilet_k1,c1_toilet_k2,c1_toilet_k3,c1_toilet_k4,c1_toilet_k5,c1_toilet_k6,c1_toilet_k7,c1_toilet_k8,c1_toilet_k9,g1_toilet_k1,g1_toilet_k2,g1_toilet_k3,g1_toilet_k4,g1_toilet_k5,g1_toilet_k6,g1_toilet_k7,g1_toilet_k8,g1_toilet_k9,c2_toilet_k1,c2_toilet_k2,c2_toilet_k3,c2_toilet_k4,c2_toilet_k5,c2_toilet_k6,c2_toilet_k7,c2_toilet_k8,c2_toilet_k9,g2_toilet_k1,g2_toilet_k2,g2_toilet_k3,g2_toilet_k4,g2_toilet_k5,g2_toilet_k6,g2_toilet_k7,g2_toilet_k8,g2_toilet_k9,c0_land_k1,c0_land_k2,c0_land_k3,c0_land_k4,c0_land_k5,c0_land_k6,c0_land_k7,c0_land_k8,c0_land_k9,g0_land_k1,g0_land_k2,g0_land_k3,g0_land_k4,g0_land_k5,g0_land_k6,g0_land_k7,g0_land_k8,g0_land_k9,c1_land_k1,c1_land_k2,c1_land_k3,c1_land_k4,c1_land_k5,c1_land_k6,c1_land_k7,c1_land_k8,c1_land_k9,g1_land_k1,g1_land_k2,g1_land_k3,g1_land_k4,g1_land_k5,g1_land_k6,g1_land_k7,g1_land_k8,g1_land_k9,c2_land_k1,c2_land_k2,c2_land_k3,c2_land_k4,c2_land_k5,c2_land_k6,c2_land_k7,c2_land_k8,c2_land_k9,g2_land_k1,g2_land_k2,g2_land_k3,g2_land_k4,g2_land_k5,g2_land_k6,g2_land_k7,g2_land_k8,g2_land_k9,c0_livestock_k1,c0_livestock_k2,c0_livestock_k3,c0_livestock_k4,c0_livestock_k5,c0_livestock_k6,c0_livestock_k7,c0_livestock_k8,c0_livestock_k9,g0_livestock_k1,g0_livestock_k2,g0_livestock_k3,g0_livestock_k4,g0_livestock_k5,g0_livestock_k6,g0_livestock_k7,g0_livestock_k8,g0_livestock_k9,c1_livestock_k1,c1_livestock_k2,c1_livestock_k3,c1_livestock_k4,c1_livestock_k5,c1_livestock_k6,c1_livestock_k7,c1_livestock_k8,c1_livestock_k9,g1_livestock_k1,g1_livestock_k2,g1_livestock_k3,g1_livestock_k4,g1_livestock_k5,g1_livestock_k6,g1_livestock_k7,g1_livestock_k8,g1_livestock_k9,c2_livestock_k1,c2_livestock_k2,c2_livestock_k3,c2_livestock_k4,c2_livestock_k5,c2_livestock_k6,c2_livestock_k7,c2_livestock_k8,c2_livestock_k9,g2_livestock_k1,g2_livestock_k2,g2_livestock_k3,g2_livestock_k4,g2_livestock_k5,g2_livestock_k6,g2_livestock_k7,g2_livestock_k8,g2_livestock_k9,c0_rural_equip_k1,c0_rural_equip_k2,c0_rural_equip_k3,c0_rural_equip_k4,c0_rural_equip_k5,c0_rural_equip_k6,c0_rural_equip_k7,c0_rural_equip_k8,c0_rural_equip_k9,g0_rural_equip_k1,g0_rural_equip_k2,g0_rural_equip_k3,g0_rural_equip_k4,g0_rural_equip_k5,g0_rural_equip_k6,g0_rural_equip_k7,g0_rural_equip_k8,g0_rural_equip_k9,c1_rural_equip_k1,c1_rural_equip_k2,c1_rural_equip_k3,c1_rural_equip_k4,c1_rural_equip_k5,c1_rural_equip_k6,c1_rural_equip_k7,c1_rural_equip_k8,c1_rural_equip_k9,g1_rural_equip_k1,g1_rural_equip_k2,g1_rural_equip_k3,g1_rural_equip_k4,g1_rural_equip_k5,g1_rural_equip_k6,g1_rural_equip_k7,g1_rural_equip_k8,g1_rural_equip_k9,c2_rural_equip_k1,c2_rural_equip_k2,c2_rural_equip_k3,c2_rural_equip_k4,c2_rural_equip_k5,c2_rural_equip_k6,c2_rural_equip_k7,c2_rural_equip_k8,c2_rural_equip_k9,g2_rural_equip_k1,g2_rural_equip_k2,g2_rural_equip_k3,g2_rural_equip_k4,g2_rural_equip_k5,g2_rural_equip_k6,g2_rural_equip_k7,g2_rural_equip_k8,g2_rural_equip_k9
1,Beitbridge,0.995644807,0.936596017,0.727070267,0.463594571,0.194567844,0.075725736,0.036130845,0.01343106,0.004631378,0.412015495,0.427843849,0.475274848,0.540496497,0.649380227,0.761776842,0.855609992,0.951963408,1.131670299,0.410221089,0.400716845,0.345558211,0.250571242,0.12634851,0.057686111,0.030913912,0.012785878,0.005241193,0.245926811,0.239289654,0.206120074,0.150613164,0.076976494,0.03372169,0.017815502,0.00700724,0.002815602,0.197087635,0.191140921,0.163872695,0.120939169,0.063321495,0.02844912,0.014848136,0.005809299,0.00247028,0.0608102,0.059920041,0.058744558,0.060017765,0.079903487,0.061380259,0.04506888,0.05391166,0,0.236983453,0.228104214,0.192846812,0.142867896,0.095909022,0.03363749,0.013235926,0.006548425,0,0.054561818,0.054122212,0.053828977,0.053936899,0.07169736,0.066472422,0.055377743,0.064677828,0,0.127473032,0.123033412,0.105404711,0.077174267,0.052430608,0.021294843,0.009372532,0.004305524,0,0.026469057,0.026477573,0.027108829,0.025721182,0.034013451,0.03730518,0.035166962,0.038463115,0,0.049558876,0.048079003,0.04220277,0.029551635,0.020460934,0.010082346,0.004960556,0.002122716,0,0.014125974,0.014461016,0.01456324,0.015410016,0.023460421,0.011482473,0.021426574,0,0,0.055050339,0.055050339,0.047808248,0.036682416,0.028159798,0.006292603,0.006292603,0,0,0.030411501,0.031255022,0.030737014,0.031278393,0.047659216,0.023571033,0.044615924,0,0,0.071050533,0.071050533,0.060187397,0.044753908,0.034852074,0.007551123,0.007551123,0,0,0.033686545,0.03473459,0.033536481,0.032882993,0.049218206,0.022351626,0.042825853,0,0,0.063072415,0.063072415,0.052209278,0.037779997,0.029607419,0.006040899,0.006040899,0,0,0.106888881,0.107097939,0.113886375,0.136152128,0.165645077,0.209823288,0.165575927,0.17848623,0.134888989,0.416556693,0.407701509,0.373866534,0.324100174,0.198825582,0.11498695,0.048626696,0.021679979,0.006716302,0.089148623,0.089673639,0.095464676,0.113256394,0.135944153,0.179467422,0.143655777,0.162838944,0.125546719,0.208278347,0.203850754,0.186933267,0.162050087,0.099412791,0.057493475,0.024313348,0.01083999,0.003358151,0.11124004,0.112262586,0.120076051,0.141045321,0.165259906,0.212728714,0.172365059,0.196418097,0.143096981,0.208278347,0.203850754,0.186933267,0.162050087,0.099412791,0.057493475,0.024313348,0.01083999,0.003358151,0.072661002,0.074384384,0.079219515,0.090641425,0.14534041,0.196165177,0.287177827,0.344367496,0.539555957,0.283167218,0.283167218,0.260062061,0.215765278,0.17445367,0.107502059,0.084339005,0.041828886,0.026865209,0.060601517,0.062282416,0.066405356,0.075398902,0.119280206,0.167785278,0.249159131,0.314177959,0.502186877,0.141583609,0.141583609,0.13003103,0.107882639,0.087226835,0.05375103,0.042169503,0.020914443,0.013432604,0.075618837,0.077971466,0.083525061,0.093899002,0.145002453,0.19888148,0.298953018,0.378964855,0.572387923,0.141583609,0.141583609,0.13003103,0.107882639,0.087226835,0.05375103,0.042169503,0.020914443,0.013432604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166742186,0.170696994,0.173230325,0.164533833,0.132478921,0.123655704,0.123027034,0.110574796,0.093015752,0.649811029,0.649811029,0.568681032,0.391660747,0.159015885,0.067765558,0.036130845,0.01343106,0.004631378,0.221938376,0.228094261,0.232344752,0.222385819,0.185293709,0.170145694,0.159719879,0.121699576,0.086573578,0.51851567,0.51851567,0.454963715,0.318195202,0.135500972,0.054507203,0.027032153,0.008101392,0.002315689,0.241873696,0.249398792,0.255721647,0.24497956,0.205706343,0.177151072,0.159387775,0.098509173,0.049337879,0.452867991,0.452867991,0.398105056,0.28146243,0.123743515,0.047878025,0.022482808,0.005436558,0.001157845,0.156112137,0.159814821,0.168894934,0.160869312,0.132892457,0.112266457,0.123027034,0.110574796,0.093015752,0.608384665,0.608384665,0.554448796,0.382937622,0.159512257,0.061524045,0.036130845,0.01343106,0.004631378,0.177089458,0.182001373,0.187979301,0.181255136,0.157625738,0.135503675,0.163224136,0.156485989,0.173147157,0.413734933,0.413734933,0.36808992,0.259344391,0.115268029,0.043409423,0.027625239,0.010417081,0.004631378,0.124032716,0.127891582,0.129962618,0.12316542,0.107509128,0.089606704,0.119794726,0.107632533,0.131567681,0.23223049,0.23223049,0.202324581,0.141507473,0.064672568,0.024217703,0.016897919,0.005940061,0.003087585,0.109947467,0.108773088,0.101823002,0.093314242,0.07917329,0.069090548,0.061513517,0.055287398,0.046507876,0.428476311,0.414078484,0.334264856,0.222127722,0.095032559,0.037862868,0.018065423,0.00671553,0.002315689,0.055019749,0.054645752,0.051211571,0.046573352,0.038986295,0.035456988,0.032021946,0.030264324,0.025972075,0.128542898,0.12422355,0.100279461,0.066638319,0.028509769,0.011358861,0.005419627,0.002014659,0.000694707,0.068653883,0.068411113,0.064414226,0.058000729,0.047393516,0.042028349,0.03842146,0.036505156,0.029602729,0.128542898,0.12422355,0.100279461,0.066638319,0.028509769,0.011358861,0.005419627,0.002014659,0.000694707,0.122777762,0.121170127,0.109894931,0.096211974,0.078739768,0.066561686,0.056794599,0.043877918,0.046507876,0.478477258,0.461271656,0.360763409,0.229025561,0.094512198,0.036477006,0.016679561,0.005329668,0.002315689,0.10240044,0.101456353,0.092118868,0.080032692,0.064621366,0.056931975,0.049275715,0.040031289,0.043286789,0.239238629,0.230635828,0.180381705,0.114512781,0.047256099,0.018238503,0.00833978,0.002664834,0.001157845,0.127775715,0.127013386,0.115867673,0.099669752,0.078556677,0.067483367,0.059123355,0.048286174,0.049337879,0.239238629,0.230635828,0.180381705,0.114512781,0.047256099,0.018238503,0.00833978,0.002664834,0.001157845,0.039696845,0.040638379,0.044124329,0.042633563,0.035589333,0.029382313,0.033609757,0.024813388,0,0.154702587,0.154702587,0.144851478,0.101486075,0.042718262,0.016102038,0.009870586,0.003013979,0,0.05132642,0.052750057,0.057811703,0.056392497,0.041766653,0.02444391,0.024176952,0.01358285,0,0.119914157,0.119914157,0.113203448,0.080687798,0.03054298,0.007830755,0.004091883,0.000904194,0,0.042952546,0.044288871,0.04919848,0.048810864,0.030772279,0.010235107,0.009008109,0.003276756,0,0.080421449,0.080421449,0.076591731,0.05607988,0.018511194,0.002766208,0.001270659,0.000180839,0,0.097356124,0.095883103,0.090594428,0.085589429,0.064572231,0.053276686,0.056794599,0.043877918,0.046507876,0.379406586,0.365008759,0.297403661,0.203739371,0.077506749,0.029196586,0.016679561,0.005329668,0.002315689,0.084556739,0.083735291,0.0799477,0.075827302,0.057808055,0.050675146,0.049275715,0.040031289,0.043286789,0.197550308,0.190351394,0.156548845,0.108495603,0.042273683,0.01623409,0.00833978,0.002664834,0.001157845,0.056946171,0.056735606,0.05531986,0.052983331,0.040989075,0.036086,0.029561678,0.024143087,0.02466894,0.106622169,0.103022712,0.086121438,0.060873719,0.024657151,0.009752842,0.00416989,0.001332417,0.000578922,0.023616933,0.01821675,0.014688017,0.01845535,0.026452863,0.026163702,0.007078377,0.017114221,0,0.092037559,0.069347707,0.048217867,0.04393161,0.031751658,0.014338181,0.002078793,0.002078793,0,0.055371971,0.042534844,0.033840998,0.041999004,0.058191509,0.064450107,0.017686916,0.044967961,0,0.129365796,0.096692407,0.066265436,0.060093227,0.042554094,0.020646982,0.002993462,0.002993462,0,0.068822641,0.052970276,0.042239791,0.051862785,0.069897554,0.076394859,0.021221606,0.054240841,0,0.128858869,0.09618548,0.065758509,0.0595863,0.042047167,0.020646982,0.002993462,0.002993462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029264485,0.028943355,0.030336346,0.036170963,0.035751758,0.040751729,0.018905904,0.017114221,0,0.114046635,0.110181855,0.099588249,0.08610233,0.042913222,0.022332683,0.005552327,0.002078793,0,0.017573388,0.01744878,0.018309088,0.021663613,0.021125739,0.025096346,0.011810162,0.01124199,0,0.04105679,0.039665469,0.035851771,0.03099684,0.015448761,0.008039766,0.001998838,0.000748366,0,0.021928151,0.021844158,0.023029283,0.026979061,0.025681411,0.029747535,0.014170396,0.01356021,0,0.04105679,0.039665469,0.035851771,0.03099684,0.015448761,0.008039766,0.001998838,0.000748366,0
